model,date,sales,date_year,date_month
S60 CC,2018-12-31,87,2018,12
S60 II,2018-12-31,961,2018,12
S60L,2018-12-31,1314,2018,12
S80 II,2018-12-31,0,2018,12
S90,2018-12-31,5108,2018,12
V40,2018-12-31,5121,2018,12
V40 CC,2018-12-31,1591,2018,12
V60,2018-12-31,524,2018,12
V60 CC,2018-12-31,249,2018,12
V60 II,2018-12-31,4906,2018,12
V70 III,2018-12-31,0,2018,12
V90,2018-12-31,2277,2018,12
V90 CC,2018-12-31,1991,2018,12
XC40,2018-12-31,8724,2018,12
XC60,2018-12-31,16,2018,12
XC60 II,2018-12-31,18265,2018,12
XC70 III,2018-12-31,0,2018,12
XC90 II,2018-12-31,9023,2018,12
S60 CC,2017-12-31,154,2017,12
S60 II,2017-12-31,1996,2017,12
S60L,2017-12-31,2929,2017,12
S80 II,2017-12-31,2,2017,12
S90,2017-12-31,6787,2017,12
V40,2017-12-31,7729,2017,12
V40 CC,2017-12-31,2352,2017,12
V60,2017-12-31,3586,2017,12
V60 CC,2017-12-31,1665,2017,12
V60 II,2017-12-31,0,2017,12
V70 III,2017-12-31,0,2017,12
V90,2017-12-31,2711,2017,12
V90 CC,2017-12-31,2190,2017,12
XC40,2017-12-31,96,2017,12
XC60,2017-12-31,3658,2017,12
XC60 II,2017-12-31,11635,2017,12
XC70 III,2017-12-31,0,2017,12
XC90 II,2017-12-31,11036,2017,12
Other,2018-11-30,62,2018,11
S60 CC,2018-11-30,67,2018,11
S60 II,2018-11-30,828,2018,11
S60L,2018-11-30,1693,2018,11
S80 II,2018-11-30,0,2018,11
S90,2018-11-30,4223,2018,11
V40,2018-11-30,4277,2018,11
V40 CC,2018-11-30,1360,2018,11
V60,2018-11-30,286,2018,11
V60 CC,2018-11-30,147,2018,11
V60 II,2018-11-30,3993,2018,11
V70 III,2018-11-30,0,2018,11
V90,2018-11-30,2386,2018,11
V90 CC,2018-11-30,1902,2018,11
XC40,2018-11-30,8993,2018,11
XC60,2018-11-30,8,2018,11
XC60 II,2018-11-30,18275,2018,11
XC70 III,2018-11-30,0,2018,11
XC90 II,2018-11-30,7534,2018,11
Other,2017-11-30,0,2017,11
S60 CC,2017-11-30,150,2017,11
S60 II,2017-11-30,1740,2017,11
S60L,2017-11-30,3014,2017,11
S80 II,2017-11-30,0,2017,11
S90,2017-11-30,5872,2017,11
V40,2017-11-30,6636,2017,11
V40 CC,2017-11-30,2072,2017,11
V60,2017-11-30,3174,2017,11
V60 CC,2017-11-30,1496,2017,11
V60 II,2017-11-30,0,2017,11
V70 III,2017-11-30,0,2017,11
V90,2017-11-30,2585,2017,11
V90 CC,2017-11-30,1851,2017,11
XC40,2017-11-30,0,2017,11
XC60,2017-11-30,5831,2017,11
XC60 II,2017-11-30,8899,2017,11
XC70 III,2017-11-30,3,2017,11
XC90 II,2017-11-30,8415,2017,11
S60 CC,2018-10-31,76,2018,10
S60 II,2018-10-31,682,2018,10
S60L,2018-10-31,1852,2018,10
S80 II,2018-10-31,0,2018,10
S90,2018-10-31,3977,2018,10
V40,2018-10-31,4482,2018,10
V40 CC,2018-10-31,1255,2018,10
V60,2018-10-31,609,2018,10
V60 CC,2018-10-31,352,2018,10
V60 II,2018-10-31,3659,2018,10
V70 III,2018-10-31,0,2018,10
V90,2018-10-31,2115,2018,10
V90 CC,2018-10-31,1738,2018,10
XC40,2018-10-31,9568,2018,10
XC60,2018-10-31,24,2018,10
XC60 II,2018-10-31,15824,2018,10
XC70 III,2018-10-31,0,2018,10
XC90 II,2018-10-31,7296,2018,10
S60 CC,2017-10-31,118,2017,10
S60 II,2017-10-31,1662,2017,10
S60L,2017-10-31,3106,2017,10
S80 II,2017-10-31,0,2017,10
S90,2017-10-31,5010,2017,10
V40,2017-10-31,5782,2017,10
V40 CC,2017-10-31,1683,2017,10
V60,2017-10-31,2865,2017,10
V60 CC,2017-10-31,1185,2017,10
V60 II,2017-10-31,0,2017,10
V70 III,2017-10-31,1,2017,10
V90,2017-10-31,2123,2017,10
V90 CC,2017-10-31,1326,2017,10
XC40,2017-10-31,0,2017,10
XC60,2017-10-31,8049,2017,10
XC60 II,2017-10-31,7453,2017,10
XC70 III,2017-10-31,7,2017,10
XC90 II,2017-10-31,7471,2017,10
S60 CC,2018-09-30,80,2018,09
S60 II,2018-09-30,865,2018,09
S60L,2018-09-30,1993,2018,09
S80 II,2018-09-30,0,2018,09
S90,2018-09-30,4685,2018,09
V40,2018-09-30,6014,2018,09
V40 CC,2018-09-30,1748,2018,09
V60,2018-09-30,1117,2018,09
V60 CC,2018-09-30,633,2018,09
V60 II,2018-09-30,3152,2018,09
V70 III,2018-09-30,0,2018,09
V90,2018-09-30,2205,2018,09
V90 CC,2018-09-30,1881,2018,09
XC40,2018-09-30,9257,2018,09
XC60,2018-09-30,18,2018,09
XC60 II,2018-09-30,18594,2018,09
XC70 III,2018-09-30,0,2018,09
XC90 II,2018-09-30,8380,2018,09
S60 CC,2017-09-30,100,2017,09
S60 II,2017-09-30,1356,2017,09
S60L,2017-09-30,3556,2017,09
S80 II,2017-09-30,3,2017,09
S90,2017-09-30,4576,2017,09
V40,2017-09-30,6522,2017,09
V40 CC,2017-09-30,1899,2017,09
V60,2017-09-30,2690,2017,09
V60 CC,2017-09-30,1186,2017,09
V60 II,2017-09-30,0,2017,09
V70 III,2017-09-30,1,2017,09
V90,2017-09-30,2525,2017,09
V90 CC,2017-09-30,1755,2017,09
XC40,2017-09-30,0,2017,09
XC60,2017-09-30,14391,2017,09
XC60 II,2017-09-30,5169,2017,09
XC70 III,2017-09-30,8,2017,09
XC90 II,2017-09-30,7937,2017,09
S60 CC,2018-08-31,78,2018,08
S60 II,2018-08-31,918,2018,08
S60L,2018-08-31,1666,2018,08
S80 II,2018-08-31,0,2018,08
S90,2018-08-31,4100,2018,08
V40,2018-08-31,3192,2018,08
V40 CC,2018-08-31,828,2018,08
V60,2018-08-31,1167,2018,08
V60 CC,2018-08-31,787,2018,08
V60 II,2018-08-31,877,2018,08
V70 III,2018-08-31,0,2018,08
V90,2018-08-31,1313,2018,08
V90 CC,2018-08-31,1375,2018,08
XC40,2018-08-31,6540,2018,08
XC60,2018-08-31,22,2018,08
XC60 II,2018-08-31,13364,2018,08
XC70 III,2018-08-31,0,2018,08
XC90 II,2018-08-31,7134,2018,08
S60 CC,2017-08-31,92,2017,08
S60 II,2017-08-31,1015,2017,08
S60L,2017-08-31,3024,2017,08
S80 II,2017-08-31,11,2017,08
S90,2017-08-31,3601,2017,08
V40,2017-08-31,3825,2017,08
V40 CC,2017-08-31,1107,2017,08
V60,2017-08-31,1700,2017,08
V60 CC,2017-08-31,836,2017,08
V60 II,2017-08-31,0,2017,08
V70 III,2017-08-31,0,2017,08
V90,2017-08-31,1472,2017,08
V90 CC,2017-08-31,1478,2017,08
XC40,2017-08-31,0,2017,08
XC60,2017-08-31,11743,2017,08
XC60 II,2017-08-31,2048,2017,08
XC70 III,2017-08-31,1,2017,08
XC90 II,2017-08-31,5926,2017,08
S60 CC,2018-07-31,95,2018,07
S60 II,2018-07-31,1402,2018,07
S60L,2018-07-31,1974,2018,07
S80 II,2018-07-31,0,2018,07
S90,2018-07-31,4072,2018,07
V40,2018-07-31,4913,2018,07
V40 CC,2018-07-31,1218,2018,07
V60,2018-07-31,1609,2018,07
V60 CC,2018-07-31,902,2018,07
V60 II,2018-07-31,1491,2018,07
V70 III,2018-07-31,0,2018,07
V90,2018-07-31,1560,2018,07
V90 CC,2018-07-31,1268,2018,07
XC40,2018-07-31,9005,2018,07
XC60,2018-07-31,34,2018,07
XC60 II,2018-07-31,14231,2018,07
XC70 III,2018-07-31,0,2018,07
XC90 II,2018-07-31,7157,2018,07
S60 CC,2017-07-31,92,2017,07
S60 II,2017-07-31,1213,2017,07
S60L,2017-07-31,2709,2017,07
S80 II,2017-07-31,0,2017,07
S90,2017-07-31,3410,2017,07
V40,2017-07-31,5650,2017,07
V40 CC,2017-07-31,1559,2017,07
V60,2017-07-31,2014,2017,07
V60 CC,2017-07-31,1029,2017,07
V60 II,2017-07-31,0,2017,07
V70 III,2017-07-31,3,2017,07
V90,2017-07-31,2089,2017,07
V90 CC,2017-07-31,1820,2017,07
XC40,2017-07-31,0,2017,07
XC60,2017-07-31,13713,2017,07
XC60 II,2017-07-31,2427,2017,07
XC70 III,2017-07-31,3,2017,07
XC90 II,2017-07-31,6547,2017,07
S60 CC,2018-06-30,113,2018,06
S60 II,2018-06-30,1571,2018,06
S60L,2018-06-30,2246,2018,06
S80 II,2018-06-30,0,2018,06
S90,2018-06-30,5561,2018,06
V40,2018-06-30,5397,2018,06
V40 CC,2018-06-30,1621,2018,06
V60,2018-06-30,3336,2018,06
V60 CC,2018-06-30,1477,2018,06
V60 II,2018-06-30,1004,2018,06
V70 III,2018-06-30,0,2018,06
V90,2018-06-30,3593,2018,06
V90 CC,2018-06-30,2521,2018,06
XC40,2018-06-30,6538,2018,06
XC60,2018-06-30,70,2018,06
XC60 II,2018-06-30,19534,2018,06
XC70 III,2018-06-30,0,2018,06
XC90 II,2018-06-30,9476,2018,06
S60 CC,2017-06-30,87,2017,06
S60 II,2017-06-30,1763,2017,06
S60L,2017-06-30,3265,2017,06
S80 II,2017-06-30,0,2017,06
S90,2017-06-30,3455,2017,06
V40,2017-06-30,7191,2017,06
V40 CC,2017-06-30,2243,2017,06
V60,2017-06-30,2978,2017,06
V60 CC,2017-06-30,1533,2017,06
V60 II,2017-06-30,0,2017,06
V70 III,2017-06-30,1,2017,06
V90,2017-06-30,3767,2017,06
V90 CC,2017-06-30,2401,2017,06
XC40,2017-06-30,0,2017,06
XC60,2017-06-30,16905,2017,06
XC60 II,2017-06-30,781,2017,06
XC70 III,2017-06-30,9,2017,06
XC90 II,2017-06-30,7972,2017,06
Other,2018-05-31,95,2018,05
S60 CC,2018-05-31,69,2018,05
S60 II,2018-05-31,1494,2018,05
S60L,2018-05-31,2515,2018,05
S80 II,2018-05-31,0,2018,05
S90,2018-05-31,4851,2018,05
V40,2018-05-31,4477,2018,05
V40 CC,2018-05-31,1367,2018,05
V60,2018-05-31,2771,2018,05
V60 CC,2018-05-31,1529,2018,05
V70 III,2018-05-31,0,2018,05
V90,2018-05-31,2698,2018,05
V90 CC,2018-05-31,1939,2018,05
XC40,2018-05-31,5413,2018,05
XC60,2018-05-31,171,2018,05
XC60 II,2018-05-31,16171,2018,05
XC70 III,2018-05-31,0,2018,05
XC90 II,2018-05-31,7979,2018,05
Other,2017-05-31,0,2017,05
S60 CC,2017-05-31,120,2017,05
S60 II,2017-05-31,1551,2017,05
S60L,2017-05-31,2841,2017,05
S80 II,2017-05-31,0,2017,05
S90,2017-05-31,3172,2017,05
V40,2017-05-31,6209,2017,05
V40 CC,2017-05-31,1788,2017,05
V60,2017-05-31,2861,2017,05
V60 CC,2017-05-31,1563,2017,05
V70 III,2017-05-31,6,2017,05
V90,2017-05-31,2954,2017,05
V90 CC,2017-05-31,1843,2017,05
XC40,2017-05-31,0,2017,05
XC60,2017-05-31,15639,2017,05
XC60 II,2017-05-31,48,2017,05
XC70 III,2017-05-31,5,2017,05
XC90 II,2017-05-31,6647,2017,05
S60 CC,2018-04-30,64,2018,04
S60 II,2018-04-30,1651,2018,04
S60L,2018-04-30,2284,2018,04
S80 II,2018-04-30,0,2018,04
S90,2018-04-30,4847,2018,04
V40,2018-04-30,4976,2018,04
V40 CC,2018-04-30,1543,2018,04
V60,2018-04-30,2886,2018,04
V60 CC,2018-04-30,1544,2018,04
V70 III,2018-04-30,0,2018,04
V90,2018-04-30,3081,2018,04
V90 CC,2018-04-30,1911,2018,04
XC40,2018-04-30,5554,2018,04
XC60,2018-04-30,213,2018,04
XC60 II,2018-04-30,14840,2018,04
XC70 III,2018-04-30,0,2018,04
XC90 II,2018-04-30,7241,2018,04
S60 CC,2017-04-30,167,2017,04
S60 II,2017-04-30,1580,2017,04
S60L,2017-04-30,2474,2017,04
S80 II,2017-04-30,2,2017,04
S90,2017-04-30,3391,2017,04
V40,2017-04-30,5690,2017,04
V40 CC,2017-04-30,1887,2017,04
V60,2017-04-30,3569,2017,04
V60 CC,2017-04-30,1635,2017,04
V70 III,2017-04-30,14,2017,04
V90,2017-04-30,2896,2017,04
V90 CC,2017-04-30,1734,2017,04
XC40,2017-04-30,0,2017,04
XC60,2017-04-30,15434,2017,04
XC60 II,2017-04-30,0,2017,04
XC70 III,2017-04-30,25,2017,04
XC90 II,2017-04-30,6397,2017,04
S60 CC,2018-03-31,107,2018,03
S60 II,2018-03-31,2153,2018,03
S60L,2018-03-31,2324,2018,03
S80 II,2018-03-31,0,2018,03
S90,2018-03-31,5832,2018,03
V40,2018-03-31,8081,2018,03
V40 CC,2018-03-31,1974,2018,03
V60,2018-03-31,3669,2018,03
V60 CC,2018-03-31,1596,2018,03
V70 III,2018-03-31,0,2018,03
V90,2018-03-31,4639,2018,03
V90 CC,2018-03-31,2165,2018,03
XC40,2018-03-31,4261,2018,03
XC60,2018-03-31,377,2018,03
XC60 II,2018-03-31,16277,2018,03
XC70 III,2018-03-31,0,2018,03
XC90 II,2018-03-31,9583,2018,03
S60 CC,2017-03-31,167,2017,03
S60 II,2017-03-31,2013,2017,03
S60L,2017-03-31,3089,2017,03
S80 II,2017-03-31,0,2017,03
S90,2017-03-31,3344,2017,03
V40,2017-03-31,9148,2017,03
V40 CC,2017-03-31,2304,2017,03
V60,2017-03-31,4286,2017,03
V60 CC,2017-03-31,1847,2017,03
V70 III,2017-03-31,22,2017,03
V90,2017-03-31,3164,2017,03
V90 CC,2017-03-31,1673,2017,03
XC40,2017-03-31,0,2017,03
XC60,2017-03-31,18420,2017,03
XC60 II,2017-03-31,0,2017,03
XC70 III,2017-03-31,20,2017,03
XC90 II,2017-03-31,7661,2017,03
S60 CC,2018-02-28,89,2018,02
S60 II,2018-02-28,1179,2018,02
S60L,2018-02-28,1759,2018,02
S80 II,2018-02-28,0,2018,02
S90,2018-02-28,3829,2018,02
V40,2018-02-28,4722,2018,02
V40 CC,2018-02-28,1387,2018,02
V60,2018-02-28,2824,2018,02
V60 CC,2018-02-28,1232,2018,02
V70 III,2018-02-28,0,2018,02
V90,2018-02-28,3305,2018,02
V90 CC,2018-02-28,1724,2018,02
XC40,2018-02-28,1580,2018,02
XC60,2018-02-28,384,2018,02
XC60 II,2018-02-28,10308,2018,02
XC70 III,2018-02-28,0,2018,02
XC90 II,2018-02-28,6607,2018,02
S60 CC,2017-02-28,85,2017,02
S60 II,2017-02-28,1479,2017,02
S60L,2017-02-28,1968,2017,02
S80 II,2017-02-28,6,2017,02
S90,2017-02-28,2141,2017,02
V40,2017-02-28,5075,2017,02
V40 CC,2017-02-28,1334,2017,02
V60,2017-02-28,2975,2017,02
V60 CC,2017-02-28,1269,2017,02
V70 III,2017-02-28,40,2017,02
V90,2017-02-28,2879,2017,02
V90 CC,2017-02-28,835,2017,02
XC40,2017-02-28,0,2017,02
XC60,2017-02-28,11393,2017,02
XC60 II,2017-02-28,0,2017,02
XC70 III,2017-02-28,36,2017,02
XC90 II,2017-02-28,5000,2017,02
S60 CC,2018-01-31,108,2018,01
S60 II,2018-01-31,1370,2018,01
S60L,2018-01-31,2710,2018,01
S80 II,2018-01-31,0,2018,01
S90,2018-01-31,6057,2018,01
V40,2018-01-31,4809,2018,01
V40 CC,2018-01-31,1234,2018,01
V60,2018-01-31,2527,2018,01
V60 CC,2018-01-31,1145,2018,01
V70 III,2018-01-31,0,2018,01
V90,2018-01-31,2380,2018,01
V90 CC,2018-01-31,1494,2018,01
XC40,2018-01-31,395,2018,01
XC60,2018-01-31,782,2018,01
XC60 II,2018-01-31,11656,2018,01
XC70 III,2018-01-31,0,2018,01
XC90 II,2018-01-31,6772,2018,01
S60 CC,2017-01-31,85,2017,01
S60 II,2017-01-31,1333,2017,01
S60L,2017-01-31,2104,2017,01
S80 II,2017-01-31,3,2017,01
S90,2017-01-31,1843,2017,01
V40,2017-01-31,4367,2017,01
V40 CC,2017-01-31,1318,2017,01
V60,2017-01-31,2805,2017,01
V60 CC,2017-01-31,1164,2017,01
V70 III,2017-01-31,38,2017,01
V90,2017-01-31,2275,2017,01
V90 CC,2017-01-31,229,2017,01
XC40,2017-01-31,0,2017,01
XC60,2017-01-31,11330,2017,01
XC60 II,2017-01-31,0,2017,01
XC70 III,2017-01-31,72,2017,01
XC90 II,2017-01-31,6509,2017,01
C70 II,2016-12-31,0,2016,12
S40 II,2016-12-31,0,2016,12
S60 CC,2016-12-31,169,2016,12
S60 II,2016-12-31,2539,2016,12
S60L,2016-12-31,4438,2016,12
S80 II,2016-12-31,49,2016,12
S80L,2016-12-31,16,2016,12
S90,2016-12-31,2050,2016,12
V40,2016-12-31,9123,2016,12
V40 CC,2016-12-31,2500,2016,12
V60,2016-12-31,5422,2016,12
V60 CC,2016-12-31,2015,2016,12
V70 III,2016-12-31,524,2016,12
V90,2016-12-31,2461,2016,12
V90 CC,2016-12-31,37,2016,12
XC60,2016-12-31,18987,2016,12
XC70 III,2016-12-31,404,2016,12
XC90,2016-12-31,0,2016,12
XC90 II,2016-12-31,10070,2016,12
C70 II,2015-12-31,0,2015,12
S40 II,2015-12-31,0,2015,12
S60 CC,2015-12-31,273,2015,12
S60 II,2015-12-31,2746,2015,12
S60L,2015-12-31,4035,2015,12
S80 II,2015-12-31,648,2015,12
S80L,2015-12-31,633,2015,12
S90,2015-12-31,0,2015,12
V40,2015-12-31,10471,2015,12
V40 CC,2015-12-31,2600,2015,12
V60,2015-12-31,5637,2015,12
V60 CC,2015-12-31,1907,2015,12
V70 III,2015-12-31,3214,2015,12
V90,2015-12-31,0,2015,12
V90 CC,2015-12-31,0,2015,12
XC60,2015-12-31,17264,2015,12
XC70 III,2015-12-31,3155,2015,12
XC90,2015-12-31,365,2015,12
XC90 II,2015-12-31,9177,2015,12
C70 II,2016-11-30,0,2016,11
S40 II,2016-11-30,0,2016,11
S60 CC,2016-11-30,130,2016,11
S60 II,2016-11-30,1981,2016,11
S60L,2016-11-30,3594,2016,11
S80 II,2016-11-30,107,2016,11
S80L,2016-11-30,0,2016,11
S90,2016-11-30,1590,2016,11
V40,2016-11-30,7167,2016,11
V40 CC,2016-11-30,1903,2016,11
V60,2016-11-30,4478,2016,11
V60 CC,2016-11-30,1883,2016,11
V70 III,2016-11-30,196,2016,11
V90,2016-11-30,1684,2016,11
XC60,2016-11-30,15610,2016,11
XC70 III,2016-11-30,560,2016,11
XC90,2016-11-30,0,2016,11
XC90 II,2016-11-30,7872,2016,11
C70 II,2015-11-30,0,2015,11
S40 II,2015-11-30,0,2015,11
S60 CC,2015-11-30,129,2015,11
S60 II,2015-11-30,2260,2015,11
S60L,2015-11-30,3047,2015,11
S80 II,2015-11-30,865,2015,11
S80L,2015-11-30,668,2015,11
S90,2015-11-30,0,2015,11
V40,2015-11-30,7765,2015,11
V40 CC,2015-11-30,1891,2015,11
V60,2015-11-30,4262,2015,11
V60 CC,2015-11-30,1380,2015,11
V70 III,2015-11-30,2573,2015,11
V90,2015-11-30,0,2015,11
XC60,2015-11-30,13988,2015,11
XC70 III,2015-11-30,2903,2015,11
