model,date,sales,date_year,date_month
XC90,2015-11-30,533,2015,11
XC90 II,2015-11-30,6792,2015,11
C70 II,2016-10-31,0,2016,10
S40 II,2016-10-31,0,2016,10
S60 CC,2016-10-31,173,2016,10
S60 II,2016-10-31,1870,2016,10
S60L,2016-10-31,3300,2016,10
S80 II,2016-10-31,58,2016,10
S80L,2016-10-31,0,2016,10
S90,2016-10-31,1149,2016,10
V40,2016-10-31,7054,2016,10
V40 CC,2016-10-31,1843,2016,10
V60,2016-10-31,3580,2016,10
V60 CC,2016-10-31,1474,2016,10
V70 III,2016-10-31,265,2016,10
V90,2016-10-31,2214,2016,10
XC60,2016-10-31,14558,2016,10
XC70 III,2016-10-31,673,2016,10
XC90,2016-10-31,0,2016,10
XC90 II,2016-10-31,7231,2016,10
C70 II,2015-10-31,0,2015,10
S40 II,2015-10-31,0,2015,10
S60 CC,2015-10-31,147,2015,10
S60 II,2015-10-31,2624,2015,10
S60L,2015-10-31,2728,2015,10
S80 II,2015-10-31,595,2015,10
S80L,2015-10-31,341,2015,10
S90,2015-10-31,0,2015,10
V40,2015-10-31,6611,2015,10
V40 CC,2015-10-31,1796,2015,10
V60,2015-10-31,4294,2015,10
V60 CC,2015-10-31,1788,2015,10
V70 III,2015-10-31,2710,2015,10
V90,2015-10-31,0,2015,10
XC60,2015-10-31,12645,2015,10
XC70 III,2015-10-31,3013,2015,10
XC90,2015-10-31,78,2015,10
XC90 II,2015-10-31,6430,2015,10
C70 II,2016-09-30,0,2016,09
S60 CC,2016-09-30,152,2016,09
S60 II,2016-09-30,1737,2016,09
S60L,2016-09-30,3976,2016,09
S80 II,2016-09-30,125,2016,09
S80L,2016-09-30,0,2016,09
S90,2016-09-30,970,2016,09
V40,2016-09-30,8295,2016,09
V40 CC,2016-09-30,2046,2016,09
V60,2016-09-30,3464,2016,09
V60 CC,2016-09-30,1541,2016,09
V70 III,2016-09-30,440,2016,09
V90,2016-09-30,953,2016,09
XC60,2016-09-30,15551,2016,09
XC70 III,2016-09-30,1153,2016,09
XC90,2016-09-30,0,2016,09
XC90 II,2016-09-30,7856,2016,09
C70 II,2015-09-30,1,2015,09
S60 CC,2015-09-30,106,2015,09
S60 II,2015-09-30,2506,2015,09
S60L,2015-09-30,2594,2015,09
S80 II,2015-09-30,451,2015,09
S80L,2015-09-30,140,2015,09
S90,2015-09-30,0,2015,09
V40,2015-09-30,8291,2015,09
V40 CC,2015-09-30,2207,2015,09
V60,2015-09-30,3863,2015,09
V60 CC,2015-09-30,1235,2015,09
V70 III,2015-09-30,2342,2015,09
V90,2015-09-30,0,2015,09
XC60,2015-09-30,15126,2015,09
XC70 III,2015-09-30,2312,2015,09
XC90,2015-09-30,182,2015,09
XC90 II,2015-09-30,4183,2015,09
C70 I,2016-08-31,0,2016,08
C70 II,2016-08-31,0,2016,08
S40 II,2016-08-31,0,2016,08
S60 CC,2016-08-31,157,2016,08
S60 II,2016-08-31,1579,2016,08
S60L,2016-08-31,2890,2016,08
S80 II,2016-08-31,198,2016,08
S80L,2016-08-31,0,2016,08
S90,2016-08-31,552,2016,08
V40,2016-08-31,3966,2016,08
V40 CC,2016-08-31,978,2016,08
V60,2016-08-31,2201,2016,08
V60 CC,2016-08-31,1172,2016,08
V70 III,2016-08-31,586,2016,08
V90,2016-08-31,246,2016,08
XC60,2016-08-31,9946,2016,08
XC70 III,2016-08-31,1674,2016,08
XC90,2016-08-31,0,2016,08
XC90 II,2016-08-31,6681,2016,08
C70 I,2015-08-31,0,2015,08
C70 II,2015-08-31,0,2015,08
S40 II,2015-08-31,0,2015,08
S60 CC,2015-08-31,93,2015,08
S60 II,2015-08-31,2730,2015,08
S60L,2015-08-31,1744,2015,08
S80 II,2015-08-31,315,2015,08
S80L,2015-08-31,195,2015,08
S90,2015-08-31,0,2015,08
V40,2015-08-31,5014,2015,08
V40 CC,2015-08-31,1380,2015,08
V60,2015-08-31,2282,2015,08
V60 CC,2015-08-31,844,2015,08
V70 III,2015-08-31,1649,2015,08
V90,2015-08-31,0,2015,08
XC60,2015-08-31,9595,2015,08
XC70 III,2015-08-31,1438,2015,08
XC90,2015-08-31,129,2015,08
XC90 II,2015-08-31,2787,2015,08
C70 II,2016-07-31,0,2016,07
S40 II,2016-07-31,0,2016,07
S60 CC,2016-07-31,122,2016,07
S60 II,2016-07-31,2684,2016,07
S60L,2016-07-31,2630,2016,07
S80 II,2016-07-31,227,2016,07
S80L,2016-07-31,0,2016,07
S90,2016-07-31,885,2016,07
V40,2016-07-31,6270,2016,07
V40 CC,2016-07-31,1565,2016,07
V60,2016-07-31,2957,2016,07
V60 CC,2016-07-31,1357,2016,07
V70 III,2016-07-31,618,2016,07
V90,2016-07-31,79,2016,07
XC60,2016-07-31,12623,2016,07
XC70 III,2016-07-31,1762,2016,07
XC90,2016-07-31,3,2016,07
XC90 II,2016-07-31,7899,2016,07
C70 II,2015-07-31,1,2015,07
S40 II,2015-07-31,0,2015,07
S60 CC,2015-07-31,16,2015,07
S60 II,2015-07-31,2743,2015,07
S60L,2015-07-31,1790,2015,07
S80 II,2015-07-31,396,2015,07
S80L,2015-07-31,163,2015,07
S90,2015-07-31,0,2015,07
V40,2015-07-31,5566,2015,07
V40 CC,2015-07-31,1532,2015,07
V60,2015-07-31,3508,2015,07
V60 CC,2015-07-31,838,2015,07
V70 III,2015-07-31,1926,2015,07
V90,2015-07-31,0,2015,07
XC60,2015-07-31,12933,2015,07
XC70 III,2015-07-31,2098,2015,07
XC90,2015-07-31,85,2015,07
XC90 II,2015-07-31,4533,2015,07
C70 II,2016-06-30,0,2016,06
S40 II,2016-06-30,0,2016,06
S60 CC,2016-06-30,206,2016,06
S60 II,2016-06-30,2687,2016,06
S60L,2016-06-30,3420,2016,06
S80 II,2016-06-30,335,2016,06
S80L,2016-06-30,0,2016,06
S90,2016-06-30,161,2016,06
V40,2016-06-30,8110,2016,06
V40 CC,2016-06-30,2032,2016,06
V60,2016-06-30,4385,2016,06
V60 CC,2016-06-30,1900,2016,06
V70 III,2016-06-30,1212,2016,06
XC60,2016-06-30,15536,2016,06
XC70 III,2016-06-30,3167,2016,06
XC90,2016-06-30,0,2016,06
XC90 II,2016-06-30,8280,2016,06
C70 II,2015-06-30,0,2015,06
S40 II,2015-06-30,0,2015,06
S60 CC,2015-06-30,0,2015,06
S60 II,2015-06-30,3529,2015,06
S60L,2015-06-30,2185,2015,06
S80 II,2015-06-30,721,2015,06
S80L,2015-06-30,185,2015,06
S90,2015-06-30,0,2015,06
V40,2015-06-30,7488,2015,06
V40 CC,2015-06-30,2143,2015,06
V60,2015-06-30,4548,2015,06
V60 CC,2015-06-30,894,2015,06
V70 III,2015-06-30,2633,2015,06
XC60,2015-06-30,14987,2015,06
XC70 III,2015-06-30,2438,2015,06
XC90,2015-06-30,131,2015,06
XC90 II,2015-06-30,4638,2015,06
C70 I,2016-05-31,0,2016,05
C70 II,2016-05-31,0,2016,05
S40 II,2016-05-31,0,2016,05
S60 CC,2016-05-31,173,2016,05
S60 II,2016-05-31,2115,2016,05
S60L,2016-05-31,2372,2016,05
S80 II,2016-05-31,416,2016,05
S80L,2016-05-31,0,2016,05
S90,2016-05-31,26,2016,05
V40,2016-05-31,6105,2016,05
V40 CC,2016-05-31,1728,2016,05
V60,2016-05-31,3623,2016,05
V60 CC,2016-05-31,1396,2016,05
V70 III,2016-05-31,2024,2016,05
XC60,2016-05-31,12029,2016,05
XC70 III,2016-05-31,3382,2016,05
XC90,2016-05-31,4,2016,05
XC90 II,2016-05-31,6714,2016,05
C70 I,2015-05-31,0,2015,05
C70 II,2015-05-31,0,2015,05
S40 II,2015-05-31,0,2015,05
S60 CC,2015-05-31,0,2015,05
S60 II,2015-05-31,3485,2015,05
S60L,2015-05-31,2129,2015,05
S80 II,2015-05-31,572,2015,05
S80L,2015-05-31,175,2015,05
S90,2015-05-31,0,2015,05
V40,2015-05-31,6923,2015,05
V40 CC,2015-05-31,1915,2015,05
V60,2015-05-31,4579,2015,05
V60 CC,2015-05-31,418,2015,05
V70 III,2015-05-31,2276,2015,05
XC60,2015-05-31,13183,2015,05
XC70 III,2015-05-31,2432,2015,05
XC90,2015-05-31,133,2015,05
XC90 II,2015-05-31,1699,2015,05
C70 II,2016-04-30,1,2016,04
S40 II,2016-04-30,1,2016,04
S60 CC,2016-04-30,153,2016,04
S60 II,2016-04-30,1756,2016,04
S60L,2016-04-30,2192,2016,04
S80 II,2016-04-30,420,2016,04
S80L,2016-04-30,0,2016,04
V40,2016-04-30,5766,2016,04
V40 CC,2016-04-30,1599,2016,04
V60,2016-04-30,3086,2016,04
V60 CC,2016-04-30,1488,2016,04
V70 III,2016-04-30,2628,2016,04
XC60,2016-04-30,11937,2016,04
XC70 III,2016-04-30,3271,2016,04
XC90,2016-04-30,34,2016,04
XC90 II,2016-04-30,8102,2016,04
C70 II,2015-04-30,2,2015,04
S40 II,2015-04-30,0,2015,04
S60 CC,2015-04-30,0,2015,04
S60 II,2015-04-30,3145,2015,04
S60L,2015-04-30,1944,2015,04
S80 II,2015-04-30,612,2015,04
S80L,2015-04-30,321,2015,04
V40,2015-04-30,6239,2015,04
V40 CC,2015-04-30,1811,2015,04
V60,2015-04-30,4711,2015,04
V60 CC,2015-04-30,349,2015,04
V70 III,2015-04-30,2386,2015,04
XC60,2015-04-30,13187,2015,04
XC70 III,2015-04-30,2825,2015,04
XC90,2015-04-30,211,2015,04
XC90 II,2015-04-30,381,2015,04
C30,2016-03-31,0,2016,03
C70 II,2016-03-31,0,2016,03
S60 CC,2016-03-31,197,2016,03
S60 II,2016-03-31,2311,2016,03
S60L,2016-03-31,2872,2016,03
S80 II,2016-03-31,538,2016,03
S80L,2016-03-31,2,2016,03
V40,2016-03-31,8560,2016,03
V40 CC,2016-03-31,2405,2016,03
V60,2016-03-31,4130,2016,03
V60 CC,2016-03-31,1726,2016,03
V70 III,2016-03-31,2795,2016,03
XC60,2016-03-31,14676,2016,03
XC70 III,2016-03-31,3380,2016,03
XC90,2016-03-31,146,2016,03
XC90 II,2016-03-31,8541,2016,03
C30,2015-03-31,5,2015,03
C70 II,2015-03-31,2,2015,03
S60 CC,2015-03-31,0,2015,03
S60 II,2015-03-31,4409,2015,03
S60L,2015-03-31,1925,2015,03
S80 II,2015-03-31,570,2015,03
S80L,2015-03-31,261,2015,03
V40,2015-03-31,8898,2015,03
V40 CC,2015-03-31,2687,2015,03
V60,2015-03-31,5621,2015,03
V60 CC,2015-03-31,253,2015,03
V70 III,2015-03-31,2648,2015,03
XC60,2015-03-31,15925,2015,03
XC70 III,2015-03-31,3468,2015,03
XC90,2015-03-31,214,2015,03
XC90 II,2015-03-31,1,2015,03
C70 II,2016-02-29,0,2016,02
S60 CC,2016-02-29,117,2016,02
S60 II,2016-02-29,1609,2016,02
S60L,2016-02-29,1606,2016,02
S80 II,2016-02-29,320,2016,02
S80L,2016-02-29,8,2016,02
V40,2016-02-29,4813,2016,02
V40 CC,2016-02-29,1387,2016,02
V60,2016-02-29,2632,2016,02
V60 CC,2016-02-29,1366,2016,02
V70 III,2016-02-29,2096,2016,02
XC60,2016-02-29,9425,2016,02
XC70 III,2016-02-29,2495,2016,02
XC90,2016-02-29,622,2016,02
XC90 II,2016-02-29,6055,2016,02
C70 II,2015-02-28,0,2015,02
S60 CC,2015-02-28,0,2015,02
S60 II,2015-02-28,2698,2015,02
S60L,2015-02-28,1560,2015,02
S80 II,2015-02-28,439,2015,02
S80L,2015-02-28,166,2015,02
V40,2015-02-28,4620,2015,02
V40 CC,2015-02-28,1793,2015,02
V60,2015-02-28,4066,2015,02
V60 CC,2015-02-28,73,2015,02
V70 III,2015-02-28,1891,2015,02
XC60,2015-02-28,10381,2015,02
XC70 III,2015-02-28,2084,2015,02
XC90,2015-02-28,214,2015,02
XC90 II,2015-02-28,0,2015,02
C70 II,2016-01-31,0,2016,01
S60 CC,2016-01-31,149,2016,01
S60 II,2016-01-31,1591,2016,01
S60L,2016-01-31,2295,2016,01
S80 II,2016-01-31,315,2016,01
S80L,2016-01-31,37,2016,01
V40,2016-01-31,4870,2016,01
V40 CC,2016-01-31,1295,2016,01
V60,2016-01-31,2278,2016,01
V60 CC,2016-01-31,1083,2016,01
V70 III,2016-01-31,1504,2016,01
XC60,2016-01-31,10213,2016,01
XC70 III,2016-01-31,1793,2016,01
XC90,2016-01-31,118,2016,01
XC90 II,2016-01-31,6219,2016,01
C70 II,2015-01-31,6,2015,01
S60 CC,2015-01-31,0,2015,01
S60 II,2015-01-31,3089,2015,01
S60L,2015-01-31,1671,2015,01
S80 II,2015-01-31,577,2015,01
S80L,2015-01-31,321,2015,01
V40,2015-01-31,5471,2015,01
V40 CC,2015-01-31,1519,2015,01
V60,2015-01-31,3961,2015,01
V60 CC,2015-01-31,28,2015,01
V70 III,2015-01-31,1593,2015,01
XC60,2015-01-31,10403,2015,01
XC70 III,2015-01-31,2009,2015,01
XC90,2015-01-31,206,2015,01
XC90 II,2015-01-31,0,2015,01
C30,2014-12-31,1,2014,12
C70 II,2014-12-31,1,2014,12
S40 II,2014-12-31,1,2014,12
S60 II,2014-12-31,4029,2014,12
S60L,2014-12-31,3284,2014,12
S80 II,2014-12-31,648,2014,12
S80L,2014-12-31,458,2014,12
V40,2014-12-31,9587,2014,12
V40 CC,2014-12-31,2623,2014,12
V50,2014-12-31,3,2014,12
V60,2014-12-31,5677,2014,12
V70 III,2014-12-31,2676,2014,12
XC60,2014-12-31,14429,2014,12
XC70 III,2014-12-31,3151,2014,12
XC90,2014-12-31,477,2014,12
C30,2013-12-31,57,2013,12
C70 II,2013-12-31,310,2013,12
S40 II,2013-12-31,1,2013,12
S60 II,2013-12-31,4720,2013,12
S60L,2013-12-31,67,2013,12
S80 II,2013-12-31,735,2013,12
S80L,2013-12-31,401,2013,12
V40,2013-12-31,8093,2013,12
V40 CC,2013-12-31,2468,2013,12
V50,2013-12-31,2,2013,12
V60,2013-12-31,6042,2013,12
V70 III,2013-12-31,2304,2013,12
XC60,2013-12-31,12308,2013,12
XC70 III,2013-12-31,2882,2013,12
XC90,2013-12-31,2661,2013,12
C30,2014-11-30,0,2014,11
C70 II,2014-11-30,2,2014,11
S40 II,2014-11-30,0,2014,11
S60 II,2014-11-30,2927,2014,11
S60L,2014-11-30,2520,2014,11
S80 II,2014-11-30,721,2014,11
S80L,2014-11-30,355,2014,11
V40,2014-11-30,7328,2014,11
V40 CC,2014-11-30,2263,2014,11
V50,2014-11-30,0,2014,11
V60,2014-11-30,4773,2014,11
V70 III,2014-11-30,2497,2014,11
XC60,2014-11-30,12360,2014,11
XC70 III,2014-11-30,2714,2014,11
XC90,2014-11-30,481,2014,11
C30,2013-11-30,93,2013,11
C70 II,2013-11-30,268,2013,11
S40 II,2013-11-30,0,2013,11
S60 II,2013-11-30,4528,2013,11
S60L,2013-11-30,0,2013,11
S80 II,2013-11-30,680,2013,11
S80L,2013-11-30,288,2013,11
V40,2013-11-30,7553,2013,11
V40 CC,2013-11-30,2242,2013,11
V50,2013-11-30,9,2013,11
V60,2013-11-30,5350,2013,11
V70 III,2013-11-30,2409,2013,11
XC60,2013-11-30,10119,2013,11
XC70 III,2013-11-30,2349,2013,11
XC90,2013-11-30,2057,2013,11
C30,2014-10-31,10,2014,10
C70 II,2014-10-31,1,2014,10
S40 II,2014-10-31,2,2014,10
S60 II,2014-10-31,3155,2014,10
S60L,2014-10-31,2414,2014,10
S80 II,2014-10-31,672,2014,10
S80L,2014-10-31,366,2014,10
V40,2014-10-31,7560,2014,10
V40 CC,2014-10-31,2421,2014,10
V50,2014-10-31,0,2014,10
V60,2014-10-31,5977,2014,10
V70 III,2014-10-31,2754,2014,10
XC60,2014-10-31,11895,2014,10
XC70 III,2014-10-31,2614,2014,10
XC90,2014-10-31,839,2014,10
C30,2013-10-31,105,2013,10
C70 II,2013-10-31,349,2013,10
S40 II,2013-10-31,2,2013,10
S60 II,2013-10-31,4073,2013,10
S60L,2013-10-31,0,2013,10
S80 II,2013-10-31,669,2013,10
S80L,2013-10-31,157,2013,10
V40,2013-10-31,7259,2013,10
V40 CC,2013-10-31,2230,2013,10
V50,2013-10-31,2,2013,10
V60,2013-10-31,5170,2013,10
V70 III,2013-10-31,2323,2013,10
XC60,2013-10-31,9954,2013,10
XC70 III,2013-10-31,2079,2013,10
XC90,2013-10-31,1755,2013,10
C30,2014-09-30,2,2014,09
C70 II,2014-09-30,8,2014,09
S40 II,2014-09-30,0,2014,09
S60 II,2014-09-30,3866,2014,09
S60L,2014-09-30,2551,2014,09
S80 II,2014-09-30,710,2014,09
S80L,2014-09-30,384,2014,09
V40,2014-09-30,8850,2014,09
V40 CC,2014-09-30,2541,2014,09
V50,2014-09-30,0,2014,09
V60,2014-09-30,5921,2014,09
V70 III,2014-09-30,2546,2014,09
XC60,2014-09-30,12970,2014,09
XC70 III,2014-09-30,2689,2014,09
XC90,2014-09-30,1453,2014,09
C30,2013-09-30,180,2013,09
C70 II,2013-09-30,343,2013,09
S40 II,2013-09-30,5,2013,09
S60 II,2013-09-30,5165,2013,09
S60L,2013-09-30,0,2013,09
S80 II,2013-09-30,781,2013,09
S80L,2013-09-30,153,2013,09
V40,2013-09-30,8220,2013,09
V40 CC,2013-09-30,2463,2013,09
V50,2013-09-30,4,2013,09
V60,2013-09-30,5969,2013,09
V70 III,2013-09-30,2493,2013,09
XC60,2013-09-30,10757,2013,09
XC70 III,2013-09-30,2367,2013,09
XC90,2013-09-30,2052,2013,09
C30,2014-08-31,2,2014,08
C70 II,2014-08-31,14,2014,08
S40 II,2014-08-31,1,2014,08
S60 II,2014-08-31,3143,2014,08
S60L,2014-08-31,2108,2014,08
S80 II,2014-08-31,458,2014,08
S80L,2014-08-31,346,2014,08
V40,2014-08-31,4775,2014,08
V40 CC,2014-08-31,1437,2014,08
V50,2014-08-31,0,2014,08
V60,2014-08-31,3584,2014,08
V70 III,2014-08-31,1597,2014,08
XC60,2014-08-31,8695,2014,08
XC70 III,2014-08-31,1742,2014,08
XC90,2014-08-31,1355,2014,08
C30,2013-08-31,172,2013,08
C70 II,2013-08-31,708,2013,08
S40 II,2013-08-31,7,2013,08
S60 II,2013-08-31,4139,2013,08
S60L,2013-08-31,0,2013,08
S80 II,2013-08-31,523,2013,08
S80L,2013-08-31,137,2013,08
V40,2013-08-31,4726,2013,08
V40 CC,2013-08-31,1296,2013,08
V50,2013-08-31,9,2013,08
V60,2013-08-31,3243,2013,08
V70 III,2013-08-31,1493,2013,08
XC60,2013-08-31,7646,2013,08
XC70 III,2013-08-31,1416,2013,08
XC90,2013-08-31,1483,2013,08
C30,2014-07-31,4,2014,07
C70 II,2014-07-31,32,2014,07
S40 II,2014-07-31,3,2014,07
S60 II,2014-07-31,3510,2014,07
S60L,2014-07-31,2102,2014,07
S80 II,2014-07-31,536,2014,07
S80L,2014-07-31,301,2014,07
V40,2014-07-31,6880,2014,07
V40 CC,2014-07-31,2126,2014,07
V50,2014-07-31,0,2014,07
V60,2014-07-31,4466,2014,07
V70 III,2014-07-31,1913,2014,07
XC60,2014-07-31,10803,2014,07
