model,date,sales,date_year,date_month
XC70 III,2014-07-31,1867,2014,07
XC90,2014-07-31,1896,2014,07
C30,2013-07-31,327,2013,07
C70 II,2013-07-31,531,2013,07
S40 II,2013-07-31,8,2013,07
S60 II,2013-07-31,4846,2013,07
S60L,2013-07-31,0,2013,07
S80 II,2013-07-31,628,2013,07
S80L,2013-07-31,225,2013,07
V40,2013-07-31,7057,2013,07
V40 CC,2013-07-31,1476,2013,07
V50,2013-07-31,14,2013,07
V60,2013-07-31,4219,2013,07
V70 III,2013-07-31,1904,2013,07
XC60,2013-07-31,8810,2013,07
XC70 III,2013-07-31,1642,2013,07
XC90,2013-07-31,1963,2013,07
C30,2014-06-30,1,2014,06
C70 II,2014-06-30,65,2014,06
S40 II,2014-06-30,1,2014,06
S60 II,2014-06-30,4533,2014,06
S60L,2014-06-30,2116,2014,06
S80 II,2014-06-30,615,2014,06
S80L,2014-06-30,433,2014,06
V40,2014-06-30,7850,2014,06
V40 CC,2014-06-30,2451,2014,06
V50,2014-06-30,1,2014,06
V60,2014-06-30,5524,2014,06
V70 III,2014-06-30,2485,2014,06
XC60,2014-06-30,12098,2014,06
XC70 III,2014-06-30,2742,2014,06
XC90,2014-06-30,2217,2014,06
C30,2013-06-30,448,2013,06
C70 II,2013-06-30,739,2013,06
S40 II,2013-06-30,15,2013,06
S60 II,2013-06-30,7210,2013,06
S60L,2013-06-30,0,2013,06
S80 II,2013-06-30,737,2013,06
S80L,2013-06-30,255,2013,06
V40,2013-06-30,6540,2013,06
V40 CC,2013-06-30,1980,2013,06
V50,2013-06-30,19,2013,06
V60,2013-06-30,4579,2013,06
V70 III,2013-06-30,2540,2013,06
XC60,2013-06-30,10961,2013,06
XC70 III,2013-06-30,2369,2013,06
XC90,2013-06-30,2546,2013,06
C30,2014-05-31,2,2014,05
C70 II,2014-05-31,152,2014,05
S40 II,2014-05-31,4,2014,05
S60 II,2014-05-31,4100,2014,05
S60L,2014-05-31,1910,2014,05
S80 II,2014-05-31,553,2014,05
S80L,2014-05-31,388,2014,05
V40,2014-05-31,6676,2014,05
V40 CC,2014-05-31,2349,2014,05
V50,2014-05-31,2,2014,05
V60,2014-05-31,5480,2014,05
V70 III,2014-05-31,2341,2014,05
XC60,2014-05-31,11823,2014,05
XC70 III,2014-05-31,2670,2014,05
XC90,2014-05-31,1999,2014,05
C30,2013-05-31,586,2013,05
C70 II,2013-05-31,660,2013,05
S40 II,2013-05-31,8,2013,05
S60 II,2013-05-31,5895,2013,05
S60L,2013-05-31,0,2013,05
S80 II,2013-05-31,583,2013,05
S80L,2013-05-31,189,2013,05
V40,2013-05-31,5953,2013,05
V40 CC,2013-05-31,1991,2013,05
V50,2013-05-31,15,2013,05
V60,2013-05-31,3811,2013,05
V70 III,2013-05-31,2191,2013,05
XC60,2013-05-31,9706,2013,05
XC70 III,2013-05-31,2043,2013,05
XC90,2013-05-31,2029,2013,05
C30,2014-04-30,27,2014,04
C70 II,2014-04-30,186,2014,04
S40 II,2014-04-30,4,2014,04
S60 II,2014-04-30,3863,2014,04
S60L,2014-04-30,1831,2014,04
S80 II,2014-04-30,591,2014,04
S80L,2014-04-30,416,2014,04
V40,2014-04-30,5987,2014,04
V40 CC,2014-04-30,1975,2014,04
V50,2014-04-30,0,2014,04
V60,2014-04-30,4800,2014,04
V70 III,2014-04-30,2456,2014,04
XC60,2014-04-30,10636,2014,04
XC70 III,2014-04-30,2758,2014,04
XC90,2014-04-30,1732,2014,04
C30,2013-04-30,746,2013,04
C70 II,2013-04-30,515,2013,04
S40 II,2013-04-30,14,2013,04
S60 II,2013-04-30,5074,2013,04
S60L,2013-04-30,0,2013,04
S80 II,2013-04-30,663,2013,04
S80L,2013-04-30,239,2013,04
V40,2013-04-30,5432,2013,04
V40 CC,2013-04-30,1913,2013,04
V50,2013-04-30,14,2013,04
V60,2013-04-30,4256,2013,04
V70 III,2013-04-30,2462,2013,04
XC60,2013-04-30,8575,2013,04
XC70 III,2013-04-30,2030,2013,04
XC90,2013-04-30,1769,2013,04
C30,2014-03-31,60,2014,03
C70 II,2014-03-31,181,2014,03
S40 II,2014-03-31,0,2014,03
S60 II,2014-03-31,4803,2014,03
S60L,2014-03-31,1300,2014,03
S80 II,2014-03-31,851,2014,03
S80L,2014-03-31,441,2014,03
V40,2014-03-31,9214,2014,03
V40 CC,2014-03-31,2715,2014,03
V50,2014-03-31,1,2014,03
V60,2014-03-31,6702,2014,03
V70 III,2014-03-31,2929,2014,03
XC60,2014-03-31,13665,2014,03
XC70 III,2014-03-31,2613,2014,03
XC90,2014-03-31,2375,2014,03
C30,2013-03-31,1221,2013,03
C70 II,2013-03-31,604,2013,03
S40 II,2013-03-31,46,2013,03
S60 II,2013-03-31,6390,2013,03
S60L,2013-03-31,0,2013,03
S80 II,2013-03-31,827,2013,03
S80L,2013-03-31,389,2013,03
V40,2013-03-31,7656,2013,03
V40 CC,2013-03-31,1658,2013,03
V50,2013-03-31,27,2013,03
V60,2013-03-31,5263,2013,03
V70 III,2013-03-31,2353,2013,03
XC60,2013-03-31,9797,2013,03
XC70 III,2013-03-31,2126,2013,03
XC90,2013-03-31,2219,2013,03
C30,2014-02-28,30,2014,02
C70 II,2014-02-28,169,2014,02
S40 II,2014-02-28,3,2014,02
S60 II,2014-02-28,3044,2014,02
S60L,2014-02-28,768,2014,02
S80 II,2014-02-28,503,2014,02
S80L,2014-02-28,358,2014,02
V40,2014-02-28,4993,2014,02
V40 CC,2014-02-28,1688,2014,02
V50,2014-02-28,1,2014,02
V60,2014-02-28,4445,2014,02
V70 III,2014-02-28,1900,2014,02
XC60,2014-02-28,8672,2014,02
XC70 III,2014-02-28,1954,2014,02
XC90,2014-02-28,1420,2014,02
C30,2013-02-28,792,2013,02
C70 II,2013-02-28,390,2013,02
S40 II,2013-02-28,28,2013,02
S60 II,2013-02-28,4572,2013,02
S60L,2013-02-28,0,2013,02
S80 II,2013-02-28,554,2013,02
S80L,2013-02-28,495,2013,02
V40,2013-02-28,5029,2013,02
V40 CC,2013-02-28,987,2013,02
V50,2013-02-28,43,2013,02
V60,2013-02-28,3301,2013,02
V70 III,2013-02-28,1800,2013,02
XC60,2013-02-28,7402,2013,02
XC70 III,2013-02-28,1705,2013,02
XC90,2013-02-28,1529,2013,02
C30,2014-01-31,31,2014,01
C70 II,2014-01-31,148,2014,01
S40 II,2014-01-31,1,2014,01
S60 II,2014-01-31,3282,2014,01
S60L,2014-01-31,464,2014,01
S80 II,2014-01-31,810,2014,01
S80L,2014-01-31,575,2014,01
V40,2014-01-31,5071,2014,01
V40 CC,2014-01-31,1504,2014,01
V50,2014-01-31,7,2014,01
V60,2014-01-31,4628,2014,01
V70 III,2014-01-31,1701,2014,01
XC60,2014-01-31,8947,2014,01
XC70 III,2014-01-31,1578,2014,01
XC90,2014-01-31,1625,2014,01
C30,2013-01-31,901,2013,01
C70 II,2013-01-31,341,2013,01
S40 II,2013-01-31,47,2013,01
S60 II,2013-01-31,4967,2013,01
S60L,2013-01-31,0,2013,01
S80 II,2013-01-31,571,2013,01
S80L,2013-01-31,603,2013,01
V40,2013-01-31,4789,2013,01
V40 CC,2013-01-31,900,2013,01
V50,2013-01-31,65,2013,01
V60,2013-01-31,3463,2013,01
V70 III,2013-01-31,1861,2013,01
XC60,2013-01-31,7975,2013,01
XC70 III,2013-01-31,1410,2013,01
XC90,2013-01-31,1721,2013,01
C30,2012-12-31,1286,2012,12
C70 II,2012-12-31,386,2012,12
S40 II,2012-12-31,93,2012,12
S60 II,2012-12-31,6042,2012,12
S80 II,2012-12-31,918,2012,12
S80L,2012-12-31,686,2012,12
V40,2012-12-31,4635,2012,12
V40 CC,2012-12-31,244,2012,12
V50,2012-12-31,398,2012,12
V60,2012-12-31,5570,2012,12
V70 III,2012-12-31,3100,2012,12
XC60,2012-12-31,9925,2012,12
XC70 III,2012-12-31,2468,2012,12
XC90,2012-12-31,2804,2012,12
C30,2011-12-31,2179,2011,12
C70 II,2011-12-31,551,2011,12
S40 II,2011-12-31,1757,2011,12
S60 II,2011-12-31,6265,2011,12
S80 II,2011-12-31,1229,2011,12
S80L,2011-12-31,1428,2011,12
V40,2011-12-31,0,2011,12
V40 CC,2011-12-31,0,2011,12
V50,2011-12-31,3548,2011,12
V60,2011-12-31,4536,2011,12
V70 III,2011-12-31,3079,2011,12
XC60,2011-12-31,9726,2011,12
XC70 III,2011-12-31,2998,2011,12
XC90,2011-12-31,4231,2011,12
C30,2012-11-30,1352,2012,11
C70 II,2012-11-30,442,2012,11
S40 II,2012-11-30,159,2012,11
S60 II,2012-11-30,5139,2012,11
S80 II,2012-11-30,853,2012,11
S80L,2012-11-30,490,2012,11
V40,2012-11-30,5470,2012,11
V50,2012-11-30,568,2012,11
V60,2012-11-30,4583,2012,11
V70 III,2012-11-30,2287,2012,11
XC60,2012-11-30,9727,2012,11
XC70 III,2012-11-30,2429,2012,11
XC90,2012-11-30,2365,2012,11
C30,2011-11-30,2301,2011,11
C70 II,2011-11-30,613,2011,11
S40 II,2011-11-30,1547,2011,11
S60 II,2011-11-30,5810,2011,11
S80 II,2011-11-30,918,2011,11
S80L,2011-11-30,770,2011,11
V40,2011-11-30,0,2011,11
V50,2011-11-30,3901,2011,11
V60,2011-11-30,4568,2011,11
V70 III,2011-11-30,3266,2011,11
XC60,2011-11-30,8488,2011,11
XC70 III,2011-11-30,2697,2011,11
XC90,2011-11-30,3495,2011,11
C30,2012-10-31,1235,2012,10
C70 II,2012-10-31,398,2012,10
S40 II,2012-10-31,245,2012,10
S60 II,2012-10-31,4245,2012,10
S80 II,2012-10-31,803,2012,10
S80L,2012-10-31,292,2012,10
V40,2012-10-31,6228,2012,10
V50,2012-10-31,680,2012,10
V60,2012-10-31,4857,2012,10
V70 III,2012-10-31,2709,2012,10
XC60,2012-10-31,8974,2012,10
XC70 III,2012-10-31,2090,2012,10
XC90,2012-10-31,2087,2012,10
C30,2011-10-31,2123,2011,10
C70 II,2011-10-31,575,2011,10
S40 II,2011-10-31,1665,2011,10
S60 II,2011-10-31,5645,2011,10
S80 II,2011-10-31,1057,2011,10
S80L,2011-10-31,556,2011,10
V40,2011-10-31,0,2011,10
V50,2011-10-31,3597,2011,10
V60,2011-10-31,4728,2011,10
V70 III,2011-10-31,3337,2011,10
XC60,2011-10-31,7181,2011,10
XC70 III,2011-10-31,2065,2011,10
XC90,2011-10-31,2960,2011,10
C30,2012-09-30,1632,2012,09
C70 II,2012-09-30,480,2012,09
S40 II,2012-09-30,588,2012,09
S60 II,2012-09-30,5435,2012,09
S80 II,2012-09-30,953,2012,09
S80L,2012-09-30,840,2012,09
V40,2012-09-30,3063,2012,09
V50,2012-09-30,1703,2012,09
V60,2012-09-30,4625,2012,09
V70 III,2012-09-30,2486,2012,09
XC60,2012-09-30,9462,2012,09
XC70 III,2012-09-30,2120,2012,09
XC90,2012-09-30,2694,2012,09
C30,2011-09-30,2693,2011,09
C70 II,2011-09-30,780,2011,09
S40 II,2011-09-30,1955,2011,09
S60 II,2011-09-30,6360,2011,09
S80 II,2011-09-30,1427,2011,09
S80L,2011-09-30,1069,2011,09
V40,2011-09-30,0,2011,09
V50,2011-09-30,4021,2011,09
V60,2011-09-30,5652,2011,09
V70 III,2011-09-30,3621,2011,09
XC60,2011-09-30,7703,2011,09
XC70 III,2011-09-30,2658,2011,09
XC90,2011-09-30,4039,2011,09
C30,2012-08-31,1132,2012,08
C70 II,2012-08-31,554,2012,08
S40 II,2012-08-31,596,2012,08
S60 II,2012-08-31,4630,2012,08
S80 II,2012-08-31,831,2012,08
S80L,2012-08-31,190,2012,08
V40,2012-08-31,1195,2012,08
V50,2012-08-31,1211,2012,08
V60,2012-08-31,2658,2012,08
V70 III,2012-08-31,2002,2012,08
XC60,2012-08-31,7153,2012,08
XC70 III,2012-08-31,1543,2012,08
XC90,2012-08-31,2099,2012,08
C30,2011-08-31,1587,2011,08
C70 II,2011-08-31,645,2011,08
S40 II,2011-08-31,1349,2011,08
S60 II,2011-08-31,4759,2011,08
S80 II,2011-08-31,1012,2011,08
S80L,2011-08-31,852,2011,08
V40,2011-08-31,0,2011,08
V50,2011-08-31,2348,2011,08
V60,2011-08-31,2818,2011,08
V70 III,2011-08-31,2386,2011,08
XC60,2011-08-31,4909,2011,08
XC70 III,2011-08-31,1698,2011,08
XC90,2011-08-31,2574,2011,08
C30,2012-07-31,1396,2012,07
C70 II,2012-07-31,637,2012,07
S40 II,2012-07-31,755,2012,07
S60 II,2012-07-31,5057,2012,07
S80 II,2012-07-31,871,2012,07
S80L,2012-07-31,231,2012,07
V40,2012-07-31,1328,2012,07
V50,2012-07-31,1707,2012,07
V60,2012-07-31,3514,2012,07
V70 III,2012-07-31,2141,2012,07
XC60,2012-07-31,7792,2012,07
XC70 III,2012-07-31,1717,2012,07
XC90,2012-07-31,2359,2012,07
C30,2011-07-31,1863,2011,07
C70 II,2011-07-31,885,2011,07
S40 II,2011-07-31,1908,2011,07
S60 II,2011-07-31,5182,2011,07
S80 II,2011-07-31,1266,2011,07
S80L,2011-07-31,806,2011,07
V40,2011-07-31,0,2011,07
V50,2011-07-31,3296,2011,07
V60,2011-07-31,3423,2011,07
V70 III,2011-07-31,2598,2011,07
XC60,2011-07-31,7587,2011,07
XC70 III,2011-07-31,2079,2011,07
XC90,2011-07-31,3311,2011,07
C30,2012-06-30,2956,2012,06
C70 II,2012-06-30,1328,2012,06
S40 II,2012-06-30,1427,2012,06
S60 II,2012-06-30,6762,2012,06
S80 II,2012-06-30,1372,2012,06
S80L,2012-06-30,249,2012,06
V40,2012-06-30,283,2012,06
V50,2012-06-30,3679,2012,06
V60,2012-06-30,5717,2012,06
V70 III,2012-06-30,3029,2012,06
XC60,2012-06-30,9923,2012,06
XC70 III,2012-06-30,2382,2012,06
XC90,2012-06-30,2912,2012,06
C30,2011-06-30,2619,2011,06
C70 II,2011-06-30,1114,2011,06
S40 II,2011-06-30,2278,2011,06
S60 II,2011-06-30,7243,2011,06
S80 II,2011-06-30,1607,2011,06
S80L,2011-06-30,1105,2011,06
V40,2011-06-30,0,2011,06
V50,2011-06-30,3979,2011,06
V60,2011-06-30,5194,2011,06
V70 III,2011-06-30,3314,2011,06
XC60,2011-06-30,10179,2011,06
XC70 III,2011-06-30,2062,2011,06
XC90,2011-06-30,4059,2011,06
C30,2012-05-31,1653,2012,05
C70 II,2012-05-31,868,2012,05
S40 II,2012-05-31,1575,2012,05
S60 II,2012-05-31,5724,2012,05
S80 II,2012-05-31,1177,2012,05
S80L,2012-05-31,346,2012,05
V50,2012-05-31,4116,2012,05
V60,2012-05-31,4947,2012,05
V70 III,2012-05-31,2670,2012,05
XC60,2012-05-31,9597,2012,05
XC70 III,2012-05-31,2367,2012,05
XC90,2012-05-31,2690,2012,05
C30,2011-05-31,2399,2011,05
C70 II,2011-05-31,1243,2011,05
S40 II,2011-05-31,2388,2011,05
S60 II,2011-05-31,6746,2011,05
S80 II,2011-05-31,1606,2011,05
S80L,2011-05-31,790,2011,05
V50,2011-05-31,3904,2011,05
V60,2011-05-31,4781,2011,05
V70 III,2011-05-31,3163,2011,05
XC60,2011-05-31,9090,2011,05
XC70 III,2011-05-31,2093,2011,05
XC90,2011-05-31,3262,2011,05
C30,2012-04-30,1447,2012,04
C70 II,2012-04-30,845,2012,04
S40 II,2012-04-30,1637,2012,04
S60 II,2012-04-30,4803,2012,04
S80 II,2012-04-30,1008,2012,04
S80L,2012-04-30,440,2012,04
V50,2012-04-30,4264,2012,04
V60,2012-04-30,3923,2012,04
V70 III,2012-04-30,2703,2012,04
XC60,2012-04-30,8729,2012,04
XC70 III,2012-04-30,2136,2012,04
XC90,2012-04-30,2731,2012,04
C30,2011-04-30,2369,2011,04
C70 II,2011-04-30,1345,2011,04
S40 II,2011-04-30,2117,2011,04
S60 II,2011-04-30,5740,2011,04
S80 II,2011-04-30,1237,2011,04
S80L,2011-04-30,613,2011,04
V50,2011-04-30,3988,2011,04
V60,2011-04-30,3748,2011,04
V70 III,2011-04-30,3083,2011,04
XC60,2011-04-30,8110,2011,04
XC70 III,2011-04-30,2055,2011,04
XC90,2011-04-30,3296,2011,04
C30,2012-03-31,2050,2012,03
C70 II,2012-03-31,1135,2012,03
S40 II,2012-03-31,2019,2012,03
S60 II,2012-03-31,7339,2012,03
S80 II,2012-03-31,1332,2012,03
S80L,2012-03-31,553,2012,03
V50,2012-03-31,5245,2012,03
V60,2012-03-31,5646,2012,03
V70 III,2012-03-31,3472,2012,03
XC60,2012-03-31,10471,2012,03
XC70 III,2012-03-31,2577,2012,03
XC90,2012-03-31,3426,2012,03
C30,2011-03-31,3191,2011,03
C70 II,2011-03-31,1058,2011,03
S40 II,2011-03-31,3024,2011,03
S60 II,2011-03-31,7077,2011,03
S80 II,2011-03-31,1288,2011,03
S80L,2011-03-31,699,2011,03
V50,2011-03-31,6218,2011,03
V60,2011-03-31,4734,2011,03
V70 III,2011-03-31,4089,2011,03
XC60,2011-03-31,9823,2011,03
XC70 III,2011-03-31,2640,2011,03
XC90,2011-03-31,3735,2011,03
C30,2012-02-29,1503,2012,02
C70 II,2012-02-29,487,2012,02
S40 II,2012-02-29,1544,2012,02
S60 II,2012-02-29,5407,2012,02
S80 II,2012-02-29,835,2012,02
S80L,2012-02-29,583,2012,02
V50,2012-02-29,3082,2012,02
V60,2012-02-29,3798,2012,02
V70 III,2012-02-29,2378,2012,02
XC60,2012-02-29,7365,2012,02
XC70 III,2012-02-29,1902,2012,02
XC90,2012-02-29,2504,2012,02
C30,2011-02-28,1836,2011,02
C70 II,2011-02-28,602,2011,02
S40 II,2011-02-28,1694,2011,02
S60 II,2011-02-28,3895,2011,02
S80 II,2011-02-28,1076,2011,02
S80L,2011-02-28,442,2011,02
V50,2011-02-28,3732,2011,02
V60,2011-02-28,3142,2011,02
V70 III,2011-02-28,2254,2011,02
XC60,2011-02-28,6951,2011,02
XC70 III,2011-02-28,1633,2011,02
XC90,2011-02-28,2158,2011,02
C30,2012-01-31,1614,2012,01
C70 II,2012-01-31,469,2012,01
S40 II,2012-01-31,1716,2012,01
S60 II,2012-01-31,4163,2012,01
S80 II,2012-01-31,745,2012,01
S80L,2012-01-31,645,2012,01
V50,2012-01-31,3593,2012,01
V60,2012-01-31,3199,2012,01
V70 III,2012-01-31,2545,2012,01
XC60,2012-01-31,7085,2012,01
XC70 III,2012-01-31,1848,2012,01
XC90,2012-01-31,2619,2012,01
C30,2011-01-31,1930,2011,01
C70 II,2011-01-31,502,2011,01
S40 II,2011-01-31,1939,2011,01
S60 II,2011-01-31,3608,2011,01
S80 II,2011-01-31,958,2011,01
S80L,2011-01-31,888,2011,01
V50,2011-01-31,3438,2011,01
V60,2011-01-31,2496,2011,01
V70 III,2011-01-31,2652,2011,01
XC60,2011-01-31,7436,2011,01
XC70 III,2011-01-31,1478,2011,01
XC90,2011-01-31,2511,2011,01
