model;date;sales;month;year;
V40 CC;2014-07-31;2126;July;2014;
V50;2014-07-31;0;July;2014;
V60;2014-07-31;4466;July;2014;
V70 III;2014-07-31;1913;July;2014;
XC60;2014-07-31;10803;July;2014;
XC70 III;2014-07-31;1867;July;2014;
XC90;2014-07-31;1896;July;2014;
C30;2013-07-31;327;July;2013;
C70 II;2013-07-31;531;July;2013;
S40 II;2013-07-31;8;July;2013;
S60 II;2013-07-31;4846;July;2013;
S60L;2013-07-31;0;July;2013;
S80 II;2013-07-31;628;July;2013;
S80L;2013-07-31;225;July;2013;
V40;2013-07-31;7057;July;2013;
V40 CC;2013-07-31;1476;July;2013;
V50;2013-07-31;14;July;2013;
V60;2013-07-31;4219;July;2013;
V70 III;2013-07-31;1904;July;2013;
XC60;2013-07-31;8810;July;2013;
XC70 III;2013-07-31;1642;July;2013;
XC90;2013-07-31;1963;July;2013;
C30;2014-06-30;1;June;2014;
C70 II;2014-06-30;65;June;2014;
S40 II;2014-06-30;1;June;2014;
S60 II;2014-06-30;4533;June;2014;
S60L;2014-06-30;2116;June;2014;
S80 II;2014-06-30;615;June;2014;
S80L;2014-06-30;433;June;2014;
V40;2014-06-30;7850;June;2014;
V40 CC;2014-06-30;2451;June;2014;
V50;2014-06-30;1;June;2014;
V60;2014-06-30;5524;June;2014;
V70 III;2014-06-30;2485;June;2014;
XC60;2014-06-30;12098;June;2014;
XC70 III;2014-06-30;2742;June;2014;
XC90;2014-06-30;2217;June;2014;
C30;2013-06-30;448;June;2013;
C70 II;2013-06-30;739;June;2013;
S40 II;2013-06-30;15;June;2013;
S60 II;2013-06-30;7210;June;2013;
S60L;2013-06-30;0;June;2013;
S80 II;2013-06-30;737;June;2013;
S80L;2013-06-30;255;June;2013;
V40;2013-06-30;6540;June;2013;
V40 CC;2013-06-30;1980;June;2013;
V50;2013-06-30;19;June;2013;
V60;2013-06-30;4579;June;2013;
V70 III;2013-06-30;2540;June;2013;
XC60;2013-06-30;10961;June;2013;
XC70 III;2013-06-30;2369;June;2013;
XC90;2013-06-30;2546;June;2013;
C30;2014-05-31;2;May;2014;
C70 II;2014-05-31;152;May;2014;
S40 II;2014-05-31;4;May;2014;
S60 II;2014-05-31;4100;May;2014;
S60L;2014-05-31;1910;May;2014;
S80 II;2014-05-31;553;May;2014;
S80L;2014-05-31;388;May;2014;
V40;2014-05-31;6676;May;2014;
V40 CC;2014-05-31;2349;May;2014;
V50;2014-05-31;2;May;2014;
V60;2014-05-31;5480;May;2014;
V70 III;2014-05-31;2341;May;2014;
XC60;2014-05-31;11823;May;2014;
XC70 III;2014-05-31;2670;May;2014;
XC90;2014-05-31;1999;May;2014;
C30;2013-05-31;586;May;2013;
C70 II;2013-05-31;660;May;2013;
S40 II;2013-05-31;8;May;2013;
S60 II;2013-05-31;5895;May;2013;
S60L;2013-05-31;0;May;2013;
S80 II;2013-05-31;583;May;2013;
S80L;2013-05-31;189;May;2013;
V40;2013-05-31;5953;May;2013;
V40 CC;2013-05-31;1991;May;2013;
V50;2013-05-31;15;May;2013;
V60;2013-05-31;3811;May;2013;
V70 III;2013-05-31;2191;May;2013;
XC60;2013-05-31;9706;May;2013;
XC70 III;2013-05-31;2043;May;2013;
XC90;2013-05-31;2029;May;2013;
C30;2014-04-30;27;April;2014;
C70 II;2014-04-30;186;April;2014;
S40 II;2014-04-30;4;April;2014;
S60 II;2014-04-30;3863;April;2014;
S60L;2014-04-30;1831;April;2014;
S80 II;2014-04-30;591;April;2014;
S80L;2014-04-30;416;April;2014;
V40;2014-04-30;5987;April;2014;
V40 CC;2014-04-30;1975;April;2014;
V50;2014-04-30;0;April;2014;
V60;2014-04-30;4800;April;2014;
V70 III;2014-04-30;2456;April;2014;
XC60;2014-04-30;10636;April;2014;
XC70 III;2014-04-30;2758;April;2014;
XC90;2014-04-30;1732;April;2014;
C30;2013-04-30;746;April;2013;
C70 II;2013-04-30;515;April;2013;
S40 II;2013-04-30;14;April;2013;
S60 II;2013-04-30;5074;April;2013;
S60L;2013-04-30;0;April;2013;
S80 II;2013-04-30;663;April;2013;
S80L;2013-04-30;239;April;2013;
V40;2013-04-30;5432;April;2013;
V40 CC;2013-04-30;1913;April;2013;
V50;2013-04-30;14;April;2013;
V60;2013-04-30;4256;April;2013;
V70 III;2013-04-30;2462;April;2013;
XC60;2013-04-30;8575;April;2013;
XC70 III;2013-04-30;2030;April;2013;
XC90;2013-04-30;1769;April;2013;
C30;2014-03-31;60;March;2014;
C70 II;2014-03-31;181;March;2014;
S40 II;2014-03-31;0;March;2014;
S60 II;2014-03-31;4803;March;2014;
S60L;2014-03-31;1300;March;2014;
S80 II;2014-03-31;851;March;2014;
S80L;2014-03-31;441;March;2014;
V40;2014-03-31;9214;March;2014;
V40 CC;2014-03-31;2715;March;2014;
V50;2014-03-31;1;March;2014;
V60;2014-03-31;6702;March;2014;
V70 III;2014-03-31;2929;March;2014;
XC60;2014-03-31;13665;March;2014;
XC70 III;2014-03-31;2613;March;2014;
XC90;2014-03-31;2375;March;2014;
C30;2013-03-31;1221;March;2013;
C70 II;2013-03-31;604;March;2013;
S40 II;2013-03-31;46;March;2013;
S60 II;2013-03-31;6390;March;2013;
S60L;2013-03-31;0;March;2013;
S80 II;2013-03-31;827;March;2013;
S80L;2013-03-31;389;March;2013;
V40;2013-03-31;7656;March;2013;
V40 CC;2013-03-31;1658;March;2013;
V50;2013-03-31;27;March;2013;
V60;2013-03-31;5263;March;2013;
V70 III;2013-03-31;2353;March;2013;
XC60;2013-03-31;9797;March;2013;
XC70 III;2013-03-31;2126;March;2013;
XC90;2013-03-31;2219;March;2013;
C30;2014-02-28;30;February;2014;
C70 II;2014-02-28;169;February;2014;
S40 II;2014-02-28;3;February;2014;
S60 II;2014-02-28;3044;February;2014;
S60L;2014-02-28;768;February;2014;
S80 II;2014-02-28;503;February;2014;
S80L;2014-02-28;358;February;2014;
V40;2014-02-28;4993;February;2014;
V40 CC;2014-02-28;1688;February;2014;
V50;2014-02-28;1;February;2014;
V60;2014-02-28;4445;February;2014;
V70 III;2014-02-28;1900;February;2014;
XC60;2014-02-28;8672;February;2014;
XC70 III;2014-02-28;1954;February;2014;
XC90;2014-02-28;1420;February;2014;
C30;2013-02-28;792;February;2013;
C70 II;2013-02-28;390;February;2013;
S40 II;2013-02-28;28;February;2013;
S60 II;2013-02-28;4572;February;2013;
S60L;2013-02-28;0;February;2013;
S80 II;2013-02-28;554;February;2013;
S80L;2013-02-28;495;February;2013;
V40;2013-02-28;5029;February;2013;
V40 CC;2013-02-28;987;February;2013;
V50;2013-02-28;43;February;2013;
V60;2013-02-28;3301;February;2013;
V70 III;2013-02-28;1800;February;2013;
XC60;2013-02-28;7402;February;2013;
XC70 III;2013-02-28;1705;February;2013;
XC90;2013-02-28;1529;February;2013;
C30;2014-01-31;31;January;2014;
C70 II;2014-01-31;148;January;2014;
S40 II;2014-01-31;1;January;2014;
S60 II;2014-01-31;3282;January;2014;
S60L;2014-01-31;464;January;2014;
S80 II;2014-01-31;810;January;2014;
S80L;2014-01-31;575;January;2014;
V40;2014-01-31;5071;January;2014;
V40 CC;2014-01-31;1504;January;2014;
V50;2014-01-31;7;January;2014;
V60;2014-01-31;4628;January;2014;
V70 III;2014-01-31;1701;January;2014;
XC60;2014-01-31;8947;January;2014;
XC70 III;2014-01-31;1578;January;2014;
XC90;2014-01-31;1625;January;2014;
C30;2013-01-31;901;January;2013;
C70 II;2013-01-31;341;January;2013;
S40 II;2013-01-31;47;January;2013;
S60 II;2013-01-31;4967;January;2013;
S60L;2013-01-31;0;January;2013;
S80 II;2013-01-31;571;January;2013;
S80L;2013-01-31;603;January;2013;
V40;2013-01-31;4789;January;2013;
V40 CC;2013-01-31;900;January;2013;
V50;2013-01-31;65;January;2013;
V60;2013-01-31;3463;January;2013;
V70 III;2013-01-31;1861;January;2013;
XC60;2013-01-31;7975;January;2013;
XC70 III;2013-01-31;1410;January;2013;
XC90;2013-01-31;1721;January;2013;
C30;2012-12-31;1286;December;2012;
C70 II;2012-12-31;386;December;2012;
S40 II;2012-12-31;93;December;2012;
S60 II;2012-12-31;6042;December;2012;
S80 II;2012-12-31;918;December;2012;
S80L;2012-12-31;686;December;2012;
V40;2012-12-31;4635;December;2012;
V40 CC;2012-12-31;244;December;2012;
V50;2012-12-31;398;December;2012;
V60;2012-12-31;5570;December;2012;
V70 III;2012-12-31;3100;December;2012;
XC60;2012-12-31;9925;December;2012;
XC70 III;2012-12-31;2468;December;2012;
XC90;2012-12-31;2804;December;2012;
C30;2011-12-31;2179;December;2011;
C70 II;2011-12-31;551;December;2011;
S40 II;2011-12-31;1757;December;2011;
S60 II;2011-12-31;6265;December;2011;
S80 II;2011-12-31;1229;December;2011;
S80L;2011-12-31;1428;December;2011;
V40;2011-12-31;0;December;2011;
V40 CC;2011-12-31;0;December;2011;
V50;2011-12-31;3548;December;2011;
V60;2011-12-31;4536;December;2011;
V70 III;2011-12-31;3079;December;2011;
XC60;2011-12-31;9726;December;2011;
XC70 III;2011-12-31;2998;December;2011;
XC90;2011-12-31;4231;December;2011;
C30;2012-11-30;1352;November;2012;
C70 II;2012-11-30;442;November;2012;
S40 II;2012-11-30;159;November;2012;
S60 II;2012-11-30;5139;November;2012;
S80 II;2012-11-30;853;November;2012;
S80L;2012-11-30;490;November;2012;
V40;2012-11-30;5470;November;2012;
V50;2012-11-30;568;November;2012;
V60;2012-11-30;4583;November;2012;
V70 III;2012-11-30;2287;November;2012;
XC60;2012-11-30;9727;November;2012;
XC70 III;2012-11-30;2429;November;2012;
XC90;2012-11-30;2365;November;2012;
C30;2011-11-30;2301;November;2011;
C70 II;2011-11-30;613;November;2011;
S40 II;2011-11-30;1547;November;2011;
S60 II;2011-11-30;5810;November;2011;
S80 II;2011-11-30;918;November;2011;
S80L;2011-11-30;770;November;2011;
V40;2011-11-30;0;November;2011;
V50;2011-11-30;3901;November;2011;
V60;2011-11-30;4568;November;2011;
V70 III;2011-11-30;3266;November;2011;
XC60;2011-11-30;8488;November;2011;
XC70 III;2011-11-30;2697;November;2011;
XC90;2011-11-30;3495;November;2011;
C30;2012-10-31;1235;October;2012;
C70 II;2012-10-31;398;October;2012;
S40 II;2012-10-31;245;October;2012;
S60 II;2012-10-31;4245;October;2012;
S80 II;2012-10-31;803;October;2012;
S80L;2012-10-31;292;October;2012;
V40;2012-10-31;6228;October;2012;
V50;2012-10-31;680;October;2012;
V60;2012-10-31;4857;October;2012;
V70 III;2012-10-31;2709;October;2012;
XC60;2012-10-31;8974;October;2012;
XC70 III;2012-10-31;2090;October;2012;
XC90;2012-10-31;2087;October;2012;
C30;2011-10-31;2123;October;2011;
C70 II;2011-10-31;575;October;2011;
S40 II;2011-10-31;1665;October;2011;
S60 II;2011-10-31;5645;October;2011;
S80 II;2011-10-31;1057;October;2011;
S80L;2011-10-31;556;October;2011;
V40;2011-10-31;0;October;2011;
V50;2011-10-31;3597;October;2011;
V60;2011-10-31;4728;October;2011;
V70 III;2011-10-31;3337;October;2011;
XC60;2011-10-31;7181;October;2011;
XC70 III;2011-10-31;2065;October;2011;
XC90;2011-10-31;2960;October;2011;
C30;2012-09-30;1632;September;2012;
C70 II;2012-09-30;480;September;2012;
S40 II;2012-09-30;588;September;2012;
S60 II;2012-09-30;5435;September;2012;
S80 II;2012-09-30;953;September;2012;
S80L;2012-09-30;840;September;2012;
V40;2012-09-30;3063;September;2012;
V50;2012-09-30;1703;September;2012;
V60;2012-09-30;4625;September;2012;
V70 III;2012-09-30;2486;September;2012;
XC60;2012-09-30;9462;September;2012;
XC70 III;2012-09-30;2120;September;2012;
XC90;2012-09-30;2694;September;2012;
C30;2011-09-30;2693;September;2011;
C70 II;2011-09-30;780;September;2011;
S40 II;2011-09-30;1955;September;2011;
S60 II;2011-09-30;6360;September;2011;
S80 II;2011-09-30;1427;September;2011;
S80L;2011-09-30;1069;September;2011;
V40;2011-09-30;0;September;2011;
V50;2011-09-30;4021;September;2011;
V60;2011-09-30;5652;September;2011;
V70 III;2011-09-30;3621;September;2011;
XC60;2011-09-30;7703;September;2011;
XC70 III;2011-09-30;2658;September;2011;
XC90;2011-09-30;4039;September;2011;
C30;2012-08-31;1132;August;2012;
C70 II;2012-08-31;554;August;2012;
S40 II;2012-08-31;596;August;2012;
S60 II;2012-08-31;4630;August;2012;
S80 II;2012-08-31;831;August;2012;
S80L;2012-08-31;190;August;2012;
V40;2012-08-31;1195;August;2012;
V50;2012-08-31;1211;August;2012;
V60;2012-08-31;2658;August;2012;
V70 III;2012-08-31;2002;August;2012;
XC60;2012-08-31;7153;August;2012;
XC70 III;2012-08-31;1543;August;2012;
XC90;2012-08-31;2099;August;2012;
C30;2011-08-31;1587;August;2011;
C70 II;2011-08-31;645;August;2011;
S40 II;2011-08-31;1349;August;2011;
S60 II;2011-08-31;4759;August;2011;
S80 II;2011-08-31;1012;August;2011;
S80L;2011-08-31;852;August;2011;
V40;2011-08-31;0;August;2011;
V50;2011-08-31;2348;August;2011;
V60;2011-08-31;2818;August;2011;
V70 III;2011-08-31;2386;August;2011;
XC60;2011-08-31;4909;August;2011;
XC70 III;2011-08-31;1698;August;2011;
XC90;2011-08-31;2574;August;2011;
C30;2012-07-31;1396;July;2012;
C70 II;2012-07-31;637;July;2012;
S40 II;2012-07-31;755;July;2012;
S60 II;2012-07-31;5057;July;2012;
S80 II;2012-07-31;871;July;2012;
S80L;2012-07-31;231;July;2012;
V40;2012-07-31;1328;July;2012;
V50;2012-07-31;1707;July;2012;
V60;2012-07-31;3514;July;2012;
V70 III;2012-07-31;2141;July;2012;
XC60;2012-07-31;7792;July;2012;
XC70 III;2012-07-31;1717;July;2012;
XC90;2012-07-31;2359;July;2012;
C30;2011-07-31;1863;July;2011;
C70 II;2011-07-31;885;July;2011;
S40 II;2011-07-31;1908;July;2011;
S60 II;2011-07-31;5182;July;2011;
S80 II;2011-07-31;1266;July;2011;
S80L;2011-07-31;806;July;2011;
V40;2011-07-31;0;July;2011;
V50;2011-07-31;3296;July;2011;
V60;2011-07-31;3423;July;2011;
V70 III;2011-07-31;2598;July;2011;
XC60;2011-07-31;7587;July;2011;
XC70 III;2011-07-31;2079;July;2011;
XC90;2011-07-31;3311;July;2011;
C30;2012-06-30;2956;June;2012;
C70 II;2012-06-30;1328;June;2012;
S40 II;2012-06-30;1427;June;2012;
S60 II;2012-06-30;6762;June;2012;
S80 II;2012-06-30;1372;June;2012;
S80L;2012-06-30;249;June;2012;
V40;2012-06-30;283;June;2012;
V50;2012-06-30;3679;June;2012;
V60;2012-06-30;5717;June;2012;
V70 III;2012-06-30;3029;June;2012;
XC60;2012-06-30;9923;June;2012;
XC70 III;2012-06-30;2382;June;2012;
XC90;2012-06-30;2912;June;2012;
C30;2011-06-30;2619;June;2011;
C70 II;2011-06-30;1114;June;2011;
S40 II;2011-06-30;2278;June;2011;
S60 II;2011-06-30;7243;June;2011;
S80 II;2011-06-30;1607;June;2011;
S80L;2011-06-30;1105;June;2011;
V40;2011-06-30;0;June;2011;
V50;2011-06-30;3979;June;2011;
V60;2011-06-30;5194;June;2011;
V70 III;2011-06-30;3314;June;2011;
XC60;2011-06-30;10179;June;2011;
XC70 III;2011-06-30;2062;June;2011;
XC90;2011-06-30;4059;June;2011;
C30;2012-05-31;1653;May;2012;
C70 II;2012-05-31;868;May;2012;
S40 II;2012-05-31;1575;May;2012;
S60 II;2012-05-31;5724;May;2012;
S80 II;2012-05-31;1177;May;2012;
S80L;2012-05-31;346;May;2012;
V50;2012-05-31;4116;May;2012;
V60;2012-05-31;4947;May;2012;
V70 III;2012-05-31;2670;May;2012;
XC60;2012-05-31;9597;May;2012;
XC70 III;2012-05-31;2367;May;2012;
XC90;2012-05-31;2690;May;2012;
C30;2011-05-31;2399;May;2011;
C70 II;2011-05-31;1243;May;2011;
S40 II;2011-05-31;2388;May;2011;
S60 II;2011-05-31;6746;May;2011;
S80 II;2011-05-31;1606;May;2011;
S80L;2011-05-31;790;May;2011;
V50;2011-05-31;3904;May;2011;
V60;2011-05-31;4781;May;2011;
V70 III;2011-05-31;3163;May;2011;
XC60;2011-05-31;9090;May;2011;
XC70 III;2011-05-31;2093;May;2011;
XC90;2011-05-31;3262;May;2011;
C30;2012-04-30;1447;April;2012;
C70 II;2012-04-30;845;April;2012;
S40 II;2012-04-30;1637;April;2012;
S60 II;2012-04-30;4803;April;2012;
S80 II;2012-04-30;1008;April;2012;
S80L;2012-04-30;440;April;2012;
V50;2012-04-30;4264;April;2012;
V60;2012-04-30;3923;April;2012;
V70 III;2012-04-30;2703;April;2012;
XC60;2012-04-30;8729;April;2012;
XC70 III;2012-04-30;2136;April;2012;
XC90;2012-04-30;2731;April;2012;
C30;2011-04-30;2369;April;2011;
C70 II;2011-04-30;1345;April;2011;
S40 II;2011-04-30;2117;April;2011;
S60 II;2011-04-30;5740;April;2011;
S80 II;2011-04-30;1237;April;2011;
S80L;2011-04-30;613;April;2011;
V50;2011-04-30;3988;April;2011;
V60;2011-04-30;3748;April;2011;
V70 III;2011-04-30;3083;April;2011;
XC60;2011-04-30;8110;April;2011;
XC70 III;2011-04-30;2055;April;2011;
XC90;2011-04-30;3296;April;2011;
C30;2012-03-31;2050;March;2012;
C70 II;2012-03-31;1135;March;2012;
S40 II;2012-03-31;2019;March;2012;
S60 II;2012-03-31;7339;March;2012;
S80 II;2012-03-31;1332;March;2012;
S80L;2012-03-31;553;March;2012;
V50;2012-03-31;5245;March;2012;
V60;2012-03-31;5646;March;2012;
V70 III;2012-03-31;3472;March;2012;
XC60;2012-03-31;10471;March;2012;
XC70 III;2012-03-31;2577;March;2012;
XC90;2012-03-31;3426;March;2012;
C30;2011-03-31;3191;March;2011;
C70 II;2011-03-31;1058;March;2011;
S40 II;2011-03-31;3024;March;2011;
S60 II;2011-03-31;7077;March;2011;
S80 II;2011-03-31;1288;March;2011;
S80L;2011-03-31;699;March;2011;
V50;2011-03-31;6218;March;2011;
V60;2011-03-31;4734;March;2011;
V70 III;2011-03-31;4089;March;2011;
XC60;2011-03-31;9823;March;2011;
XC70 III;2011-03-31;2640;March;2011;
XC90;2011-03-31;3735;March;2011;
C30;2012-02-29;1503;February;2012;
C70 II;2012-02-29;487;February;2012;
S40 II;2012-02-29;1544;February;2012;
S60 II;2012-02-29;5407;February;2012;
S80 II;2012-02-29;835;February;2012;
S80L;2012-02-29;583;February;2012;
V50;2012-02-29;3082;February;2012;
V60;2012-02-29;3798;February;2012;
V70 III;2012-02-29;2378;February;2012;
XC60;2012-02-29;7365;February;2012;
XC70 III;2012-02-29;1902;February;2012;
XC90;2012-02-29;2504;February;2012;
C30;2011-02-28;1836;February;2011;
C70 II;2011-02-28;602;February;2011;
S40 II;2011-02-28;1694;February;2011;
S60 II;2011-02-28;3895;February;2011;
S80 II;2011-02-28;1076;February;2011;
S80L;2011-02-28;442;February;2011;
V50;2011-02-28;3732;February;2011;
V60;2011-02-28;3142;February;2011;
V70 III;2011-02-28;2254;February;2011;
XC60;2011-02-28;6951;February;2011;
XC70 III;2011-02-28;1633;February;2011;
XC90;2011-02-28;2158;February;2011;
C30;2012-01-31;1614;January;2012;
C70 II;2012-01-31;469;January;2012;
S40 II;2012-01-31;1716;January;2012;
S60 II;2012-01-31;4163;January;2012;
S80 II;2012-01-31;745;January;2012;
S80L;2012-01-31;645;January;2012;
V50;2012-01-31;3593;January;2012;
V60;2012-01-31;3199;January;2012;
V70 III;2012-01-31;2545;January;2012;
XC60;2012-01-31;7085;January;2012;
XC70 III;2012-01-31;1848;January;2012;
XC90;2012-01-31;2619;January;2012;
C30;2011-01-31;1930;January;2011;
C70 II;2011-01-31;502;January;2011;
S40 II;2011-01-31;1939;January;2011;
S60 II;2011-01-31;3608;January;2011;
S80 II;2011-01-31;958;January;2011;
S80L;2011-01-31;888;January;2011;
V50;2011-01-31;3438;January;2011;
V60;2011-01-31;2496;January;2011;
V70 III;2011-01-31;2652;January;2011;
XC60;2011-01-31;7436;January;2011;
XC70 III;2011-01-31;1478;January;2011;
XC90;2011-01-31;2511;January;2011;
