index,model,date,sales,date_year,date_month
0,S60 CC,2018-12-31,87,2018,12
1,S60 II,2018-12-31,961,2018,12
2,S60L,2018-12-31,1314,2018,12
3,S80 II,2018-12-31,0,2018,12
4,S90,2018-12-31,5108,2018,12
5,V40,2018-12-31,5121,2018,12
6,V40 CC,2018-12-31,1591,2018,12
7,V60,2018-12-31,524,2018,12
8,V60 CC,2018-12-31,249,2018,12
9,V60 II,2018-12-31,4906,2018,12
10,V70 III,2018-12-31,0,2018,12
11,V90,2018-12-31,2277,2018,12
12,V90 CC,2018-12-31,1991,2018,12
13,XC40,2018-12-31,8724,2018,12
14,XC60,2018-12-31,16,2018,12
15,XC60 II,2018-12-31,18265,2018,12
16,XC70 III,2018-12-31,0,2018,12
17,XC90 II,2018-12-31,9023,2018,12
18,S60 CC,2017-12-31,154,2017,12
19,S60 II,2017-12-31,1996,2017,12
20,S60L,2017-12-31,2929,2017,12
21,S80 II,2017-12-31,2,2017,12
22,S90,2017-12-31,6787,2017,12
23,V40,2017-12-31,7729,2017,12
24,V40 CC,2017-12-31,2352,2017,12
25,V60,2017-12-31,3586,2017,12
26,V60 CC,2017-12-31,1665,2017,12
27,V60 II,2017-12-31,0,2017,12
28,V70 III,2017-12-31,0,2017,12
29,V90,2017-12-31,2711,2017,12
30,V90 CC,2017-12-31,2190,2017,12
31,XC40,2017-12-31,96,2017,12
32,XC60,2017-12-31,3658,2017,12
33,XC60 II,2017-12-31,11635,2017,12
34,XC70 III,2017-12-31,0,2017,12
35,XC90 II,2017-12-31,11036,2017,12
36,Other,2018-11-30,62,2018,11
37,S60 CC,2018-11-30,67,2018,11
38,S60 II,2018-11-30,828,2018,11
39,S60L,2018-11-30,1693,2018,11
40,S80 II,2018-11-30,0,2018,11
41,S90,2018-11-30,4223,2018,11
42,V40,2018-11-30,4277,2018,11
43,V40 CC,2018-11-30,1360,2018,11
44,V60,2018-11-30,286,2018,11
45,V60 CC,2018-11-30,147,2018,11
46,V60 II,2018-11-30,3993,2018,11
47,V70 III,2018-11-30,0,2018,11
48,V90,2018-11-30,2386,2018,11
49,V90 CC,2018-11-30,1902,2018,11
50,XC40,2018-11-30,8993,2018,11
51,XC60,2018-11-30,8,2018,11
52,XC60 II,2018-11-30,18275,2018,11
53,XC70 III,2018-11-30,0,2018,11
54,XC90 II,2018-11-30,7534,2018,11
55,Other,2017-11-30,0,2017,11
56,S60 CC,2017-11-30,150,2017,11
57,S60 II,2017-11-30,1740,2017,11
58,S60L,2017-11-30,3014,2017,11
59,S80 II,2017-11-30,0,2017,11
60,S90,2017-11-30,5872,2017,11
61,V40,2017-11-30,6636,2017,11
62,V40 CC,2017-11-30,2072,2017,11
63,V60,2017-11-30,3174,2017,11
64,V60 CC,2017-11-30,1496,2017,11
65,V60 II,2017-11-30,0,2017,11
66,V70 III,2017-11-30,0,2017,11
67,V90,2017-11-30,2585,2017,11
68,V90 CC,2017-11-30,1851,2017,11
69,XC40,2017-11-30,0,2017,11
70,XC60,2017-11-30,5831,2017,11
71,XC60 II,2017-11-30,8899,2017,11
72,XC70 III,2017-11-30,3,2017,11
73,XC90 II,2017-11-30,8415,2017,11
74,S60 CC,2018-10-31,76,2018,10
75,S60 II,2018-10-31,682,2018,10
76,S60L,2018-10-31,1852,2018,10
77,S80 II,2018-10-31,0,2018,10
78,S90,2018-10-31,3977,2018,10
79,V40,2018-10-31,4482,2018,10
80,V40 CC,2018-10-31,1255,2018,10
81,V60,2018-10-31,609,2018,10
82,V60 CC,2018-10-31,352,2018,10
83,V60 II,2018-10-31,3659,2018,10
84,V70 III,2018-10-31,0,2018,10
85,V90,2018-10-31,2115,2018,10
86,V90 CC,2018-10-31,1738,2018,10
87,XC40,2018-10-31,9568,2018,10
88,XC60,2018-10-31,24,2018,10
89,XC60 II,2018-10-31,15824,2018,10
90,XC70 III,2018-10-31,0,2018,10
91,XC90 II,2018-10-31,7296,2018,10
92,S60 CC,2017-10-31,118,2017,10
93,S60 II,2017-10-31,1662,2017,10
94,S60L,2017-10-31,3106,2017,10
95,S80 II,2017-10-31,0,2017,10
96,S90,2017-10-31,5010,2017,10
97,V40,2017-10-31,5782,2017,10
98,V40 CC,2017-10-31,1683,2017,10
99,V60,2017-10-31,2865,2017,10
100,V60 CC,2017-10-31,1185,2017,10
101,V60 II,2017-10-31,0,2017,10
102,V70 III,2017-10-31,1,2017,10
103,V90,2017-10-31,2123,2017,10
104,V90 CC,2017-10-31,1326,2017,10
105,XC40,2017-10-31,0,2017,10
106,XC60,2017-10-31,8049,2017,10
107,XC60 II,2017-10-31,7453,2017,10
108,XC70 III,2017-10-31,7,2017,10
109,XC90 II,2017-10-31,7471,2017,10
110,S60 CC,2018-09-30,80,2018,09
111,S60 II,2018-09-30,865,2018,09
112,S60L,2018-09-30,1993,2018,09
113,S80 II,2018-09-30,0,2018,09
114,S90,2018-09-30,4685,2018,09
115,V40,2018-09-30,6014,2018,09
116,V40 CC,2018-09-30,1748,2018,09
117,V60,2018-09-30,1117,2018,09
118,V60 CC,2018-09-30,633,2018,09
119,V60 II,2018-09-30,3152,2018,09
120,V70 III,2018-09-30,0,2018,09
121,V90,2018-09-30,2205,2018,09
122,V90 CC,2018-09-30,1881,2018,09
123,XC40,2018-09-30,9257,2018,09
124,XC60,2018-09-30,18,2018,09
125,XC60 II,2018-09-30,18594,2018,09
126,XC70 III,2018-09-30,0,2018,09
127,XC90 II,2018-09-30,8380,2018,09
128,S60 CC,2017-09-30,100,2017,09
129,S60 II,2017-09-30,1356,2017,09
130,S60L,2017-09-30,3556,2017,09
131,S80 II,2017-09-30,3,2017,09
132,S90,2017-09-30,4576,2017,09
133,V40,2017-09-30,6522,2017,09
134,V40 CC,2017-09-30,1899,2017,09
135,V60,2017-09-30,2690,2017,09
136,V60 CC,2017-09-30,1186,2017,09
137,V60 II,2017-09-30,0,2017,09
138,V70 III,2017-09-30,1,2017,09
139,V90,2017-09-30,2525,2017,09
140,V90 CC,2017-09-30,1755,2017,09
141,XC40,2017-09-30,0,2017,09
142,XC60,2017-09-30,14391,2017,09
143,XC60 II,2017-09-30,5169,2017,09
144,XC70 III,2017-09-30,8,2017,09
145,XC90 II,2017-09-30,7937,2017,09
146,S60 CC,2018-08-31,78,2018,08
147,S60 II,2018-08-31,918,2018,08
148,S60L,2018-08-31,1666,2018,08
149,S80 II,2018-08-31,0,2018,08
150,S90,2018-08-31,4100,2018,08
151,V40,2018-08-31,3192,2018,08
152,V40 CC,2018-08-31,828,2018,08
153,V60,2018-08-31,1167,2018,08
154,V60 CC,2018-08-31,787,2018,08
155,V60 II,2018-08-31,877,2018,08
156,V70 III,2018-08-31,0,2018,08
157,V90,2018-08-31,1313,2018,08
158,V90 CC,2018-08-31,1375,2018,08
159,XC40,2018-08-31,6540,2018,08
160,XC60,2018-08-31,22,2018,08
161,XC60 II,2018-08-31,13364,2018,08
162,XC70 III,2018-08-31,0,2018,08
163,XC90 II,2018-08-31,7134,2018,08
164,S60 CC,2017-08-31,92,2017,08
165,S60 II,2017-08-31,1015,2017,08
166,S60L,2017-08-31,3024,2017,08
167,S80 II,2017-08-31,11,2017,08
168,S90,2017-08-31,3601,2017,08
169,V40,2017-08-31,3825,2017,08
170,V40 CC,2017-08-31,1107,2017,08
171,V60,2017-08-31,1700,2017,08
172,V60 CC,2017-08-31,836,2017,08
173,V60 II,2017-08-31,0,2017,08
174,V70 III,2017-08-31,0,2017,08
175,V90,2017-08-31,1472,2017,08
176,V90 CC,2017-08-31,1478,2017,08
177,XC40,2017-08-31,0,2017,08
178,XC60,2017-08-31,11743,2017,08
179,XC60 II,2017-08-31,2048,2017,08
180,XC70 III,2017-08-31,1,2017,08
181,XC90 II,2017-08-31,5926,2017,08
182,S60 CC,2018-07-31,95,2018,07
183,S60 II,2018-07-31,1402,2018,07
184,S60L,2018-07-31,1974,2018,07
185,S80 II,2018-07-31,0,2018,07
186,S90,2018-07-31,4072,2018,07
187,V40,2018-07-31,4913,2018,07
188,V40 CC,2018-07-31,1218,2018,07
189,V60,2018-07-31,1609,2018,07
190,V60 CC,2018-07-31,902,2018,07
191,V60 II,2018-07-31,1491,2018,07
192,V70 III,2018-07-31,0,2018,07
193,V90,2018-07-31,1560,2018,07
194,V90 CC,2018-07-31,1268,2018,07
195,XC40,2018-07-31,9005,2018,07
196,XC60,2018-07-31,34,2018,07
197,XC60 II,2018-07-31,14231,2018,07
198,XC70 III,2018-07-31,0,2018,07
199,XC90 II,2018-07-31,7157,2018,07
200,S60 CC,2017-07-31,92,2017,07
201,S60 II,2017-07-31,1213,2017,07
202,S60L,2017-07-31,2709,2017,07
203,S80 II,2017-07-31,0,2017,07
204,S90,2017-07-31,3410,2017,07
205,V40,2017-07-31,5650,2017,07
206,V40 CC,2017-07-31,1559,2017,07
207,V60,2017-07-31,2014,2017,07
208,V60 CC,2017-07-31,1029,2017,07
209,V60 II,2017-07-31,0,2017,07
210,V70 III,2017-07-31,3,2017,07
211,V90,2017-07-31,2089,2017,07
212,V90 CC,2017-07-31,1820,2017,07
213,XC40,2017-07-31,0,2017,07
214,XC60,2017-07-31,13713,2017,07
215,XC60 II,2017-07-31,2427,2017,07
216,XC70 III,2017-07-31,3,2017,07
217,XC90 II,2017-07-31,6547,2017,07
218,S60 CC,2018-06-30,113,2018,06
219,S60 II,2018-06-30,1571,2018,06
220,S60L,2018-06-30,2246,2018,06
221,S80 II,2018-06-30,0,2018,06
222,S90,2018-06-30,5561,2018,06
223,V40,2018-06-30,5397,2018,06
224,V40 CC,2018-06-30,1621,2018,06
225,V60,2018-06-30,3336,2018,06
226,V60 CC,2018-06-30,1477,2018,06
227,V60 II,2018-06-30,1004,2018,06
228,V70 III,2018-06-30,0,2018,06
229,V90,2018-06-30,3593,2018,06
230,V90 CC,2018-06-30,2521,2018,06
231,XC40,2018-06-30,6538,2018,06
232,XC60,2018-06-30,70,2018,06
233,XC60 II,2018-06-30,19534,2018,06
234,XC70 III,2018-06-30,0,2018,06
235,XC90 II,2018-06-30,9476,2018,06
236,S60 CC,2017-06-30,87,2017,06
237,S60 II,2017-06-30,1763,2017,06
238,S60L,2017-06-30,3265,2017,06
239,S80 II,2017-06-30,0,2017,06
240,S90,2017-06-30,3455,2017,06
241,V40,2017-06-30,7191,2017,06
242,V40 CC,2017-06-30,2243,2017,06
243,V60,2017-06-30,2978,2017,06
244,V60 CC,2017-06-30,1533,2017,06
245,V60 II,2017-06-30,0,2017,06
246,V70 III,2017-06-30,1,2017,06
247,V90,2017-06-30,3767,2017,06
248,V90 CC,2017-06-30,2401,2017,06
249,XC40,2017-06-30,0,2017,06
250,XC60,2017-06-30,16905,2017,06
251,XC60 II,2017-06-30,781,2017,06
252,XC70 III,2017-06-30,9,2017,06
253,XC90 II,2017-06-30,7972,2017,06
254,Other,2018-05-31,95,2018,05
255,S60 CC,2018-05-31,69,2018,05
256,S60 II,2018-05-31,1494,2018,05
257,S60L,2018-05-31,2515,2018,05
258,S80 II,2018-05-31,0,2018,05
259,S90,2018-05-31,4851,2018,05
260,V40,2018-05-31,4477,2018,05
261,V40 CC,2018-05-31,1367,2018,05
262,V60,2018-05-31,2771,2018,05
263,V60 CC,2018-05-31,1529,2018,05
264,V70 III,2018-05-31,0,2018,05
265,V90,2018-05-31,2698,2018,05
266,V90 CC,2018-05-31,1939,2018,05
267,XC40,2018-05-31,5413,2018,05
268,XC60,2018-05-31,171,2018,05
269,XC60 II,2018-05-31,16171,2018,05
270,XC70 III,2018-05-31,0,2018,05
271,XC90 II,2018-05-31,7979,2018,05
272,Other,2017-05-31,0,2017,05
273,S60 CC,2017-05-31,120,2017,05
274,S60 II,2017-05-31,1551,2017,05
275,S60L,2017-05-31,2841,2017,05
276,S80 II,2017-05-31,0,2017,05
277,S90,2017-05-31,3172,2017,05
278,V40,2017-05-31,6209,2017,05
279,V40 CC,2017-05-31,1788,2017,05
280,V60,2017-05-31,2861,2017,05
281,V60 CC,2017-05-31,1563,2017,05
282,V70 III,2017-05-31,6,2017,05
283,V90,2017-05-31,2954,2017,05
284,V90 CC,2017-05-31,1843,2017,05
285,XC40,2017-05-31,0,2017,05
286,XC60,2017-05-31,15639,2017,05
287,XC60 II,2017-05-31,48,2017,05
288,XC70 III,2017-05-31,5,2017,05
289,XC90 II,2017-05-31,6647,2017,05
290,S60 CC,2018-04-30,64,2018,04
291,S60 II,2018-04-30,1651,2018,04
292,S60L,2018-04-30,2284,2018,04
293,S80 II,2018-04-30,0,2018,04
294,S90,2018-04-30,4847,2018,04
295,V40,2018-04-30,4976,2018,04
296,V40 CC,2018-04-30,1543,2018,04
297,V60,2018-04-30,2886,2018,04
298,V60 CC,2018-04-30,1544,2018,04
299,V70 III,2018-04-30,0,2018,04
300,V90,2018-04-30,3081,2018,04
301,V90 CC,2018-04-30,1911,2018,04
302,XC40,2018-04-30,5554,2018,04
303,XC60,2018-04-30,213,2018,04
304,XC60 II,2018-04-30,14840,2018,04
305,XC70 III,2018-04-30,0,2018,04
306,XC90 II,2018-04-30,7241,2018,04
307,S60 CC,2017-04-30,167,2017,04
308,S60 II,2017-04-30,1580,2017,04
309,S60L,2017-04-30,2474,2017,04
310,S80 II,2017-04-30,2,2017,04
311,S90,2017-04-30,3391,2017,04
312,V40,2017-04-30,5690,2017,04
313,V40 CC,2017-04-30,1887,2017,04
314,V60,2017-04-30,3569,2017,04
315,V60 CC,2017-04-30,1635,2017,04
316,V70 III,2017-04-30,14,2017,04
317,V90,2017-04-30,2896,2017,04
318,V90 CC,2017-04-30,1734,2017,04
319,XC40,2017-04-30,0,2017,04
320,XC60,2017-04-30,15434,2017,04
321,XC60 II,2017-04-30,0,2017,04
322,XC70 III,2017-04-30,25,2017,04
323,XC90 II,2017-04-30,6397,2017,04
324,S60 CC,2018-03-31,107,2018,03
325,S60 II,2018-03-31,2153,2018,03
326,S60L,2018-03-31,2324,2018,03
327,S80 II,2018-03-31,0,2018,03
328,S90,2018-03-31,5832,2018,03
329,V40,2018-03-31,8081,2018,03
330,V40 CC,2018-03-31,1974,2018,03
331,V60,2018-03-31,3669,2018,03
332,V60 CC,2018-03-31,1596,2018,03
333,V70 III,2018-03-31,0,2018,03
334,V90,2018-03-31,4639,2018,03
335,V90 CC,2018-03-31,2165,2018,03
336,XC40,2018-03-31,4261,2018,03
337,XC60,2018-03-31,377,2018,03
338,XC60 II,2018-03-31,16277,2018,03
339,XC70 III,2018-03-31,0,2018,03
340,XC90 II,2018-03-31,9583,2018,03
341,S60 CC,2017-03-31,167,2017,03
342,S60 II,2017-03-31,2013,2017,03
343,S60L,2017-03-31,3089,2017,03
344,S80 II,2017-03-31,0,2017,03
345,S90,2017-03-31,3344,2017,03
346,V40,2017-03-31,9148,2017,03
347,V40 CC,2017-03-31,2304,2017,03
348,V60,2017-03-31,4286,2017,03
349,V60 CC,2017-03-31,1847,2017,03
350,V70 III,2017-03-31,22,2017,03
351,V90,2017-03-31,3164,2017,03
352,V90 CC,2017-03-31,1673,2017,03
353,XC40,2017-03-31,0,2017,03
354,XC60,2017-03-31,18420,2017,03
355,XC60 II,2017-03-31,0,2017,03
356,XC70 III,2017-03-31,20,2017,03
357,XC90 II,2017-03-31,7661,2017,03
358,S60 CC,2018-02-28,89,2018,02
359,S60 II,2018-02-28,1179,2018,02
360,S60L,2018-02-28,1759,2018,02
361,S80 II,2018-02-28,0,2018,02
362,S90,2018-02-28,3829,2018,02
363,V40,2018-02-28,4722,2018,02
364,V40 CC,2018-02-28,1387,2018,02
365,V60,2018-02-28,2824,2018,02
366,V60 CC,2018-02-28,1232,2018,02
367,V70 III,2018-02-28,0,2018,02
368,V90,2018-02-28,3305,2018,02
369,V90 CC,2018-02-28,1724,2018,02
370,XC40,2018-02-28,1580,2018,02
371,XC60,2018-02-28,384,2018,02
372,XC60 II,2018-02-28,10308,2018,02
373,XC70 III,2018-02-28,0,2018,02
374,XC90 II,2018-02-28,6607,2018,02
375,S60 CC,2017-02-28,85,2017,02
376,S60 II,2017-02-28,1479,2017,02
377,S60L,2017-02-28,1968,2017,02
378,S80 II,2017-02-28,6,2017,02
379,S90,2017-02-28,2141,2017,02
380,V40,2017-02-28,5075,2017,02
381,V40 CC,2017-02-28,1334,2017,02
382,V60,2017-02-28,2975,2017,02
383,V60 CC,2017-02-28,1269,2017,02
384,V70 III,2017-02-28,40,2017,02
385,V90,2017-02-28,2879,2017,02
386,V90 CC,2017-02-28,835,2017,02
387,XC40,2017-02-28,0,2017,02
388,XC60,2017-02-28,11393,2017,02
389,XC60 II,2017-02-28,0,2017,02
390,XC70 III,2017-02-28,36,2017,02
391,XC90 II,2017-02-28,5000,2017,02
392,S60 CC,2018-01-31,108,2018,01
393,S60 II,2018-01-31,1370,2018,01
394,S60L,2018-01-31,2710,2018,01
395,S80 II,2018-01-31,0,2018,01
396,S90,2018-01-31,6057,2018,01
397,V40,2018-01-31,4809,2018,01
398,V40 CC,2018-01-31,1234,2018,01
399,V60,2018-01-31,2527,2018,01
400,V60 CC,2018-01-31,1145,2018,01
401,V70 III,2018-01-31,0,2018,01
402,V90,2018-01-31,2380,2018,01
403,V90 CC,2018-01-31,1494,2018,01
404,XC40,2018-01-31,395,2018,01
405,XC60,2018-01-31,782,2018,01
406,XC60 II,2018-01-31,11656,2018,01
407,XC70 III,2018-01-31,0,2018,01
408,XC90 II,2018-01-31,6772,2018,01
409,S60 CC,2017-01-31,85,2017,01
410,S60 II,2017-01-31,1333,2017,01
411,S60L,2017-01-31,2104,2017,01
412,S80 II,2017-01-31,3,2017,01
413,S90,2017-01-31,1843,2017,01
414,V40,2017-01-31,4367,2017,01
415,V40 CC,2017-01-31,1318,2017,01
416,V60,2017-01-31,2805,2017,01
417,V60 CC,2017-01-31,1164,2017,01
418,V70 III,2017-01-31,38,2017,01
419,V90,2017-01-31,2275,2017,01
420,V90 CC,2017-01-31,229,2017,01
421,XC40,2017-01-31,0,2017,01
422,XC60,2017-01-31,11330,2017,01
423,XC60 II,2017-01-31,0,2017,01
424,XC70 III,2017-01-31,72,2017,01
425,XC90 II,2017-01-31,6509,2017,01
426,C70 II,2016-12-31,0,2016,12
427,S40 II,2016-12-31,0,2016,12
428,S60 CC,2016-12-31,169,2016,12
429,S60 II,2016-12-31,2539,2016,12
430,S60L,2016-12-31,4438,2016,12
431,S80 II,2016-12-31,49,2016,12
432,S80L,2016-12-31,16,2016,12
433,S90,2016-12-31,2050,2016,12
434,V40,2016-12-31,9123,2016,12
435,V40 CC,2016-12-31,2500,2016,12
436,V60,2016-12-31,5422,2016,12
437,V60 CC,2016-12-31,2015,2016,12
438,V70 III,2016-12-31,524,2016,12
439,V90,2016-12-31,2461,2016,12
440,V90 CC,2016-12-31,37,2016,12
441,XC60,2016-12-31,18987,2016,12
442,XC70 III,2016-12-31,404,2016,12
443,XC90,2016-12-31,0,2016,12
444,XC90 II,2016-12-31,10070,2016,12
445,C70 II,2015-12-31,0,2015,12
446,S40 II,2015-12-31,0,2015,12
447,S60 CC,2015-12-31,273,2015,12
448,S60 II,2015-12-31,2746,2015,12
449,S60L,2015-12-31,4035,2015,12
450,S80 II,2015-12-31,648,2015,12
451,S80L,2015-12-31,633,2015,12
452,S90,2015-12-31,0,2015,12
453,V40,2015-12-31,10471,2015,12
454,V40 CC,2015-12-31,2600,2015,12
455,V60,2015-12-31,5637,2015,12
456,V60 CC,2015-12-31,1907,2015,12
457,V70 III,2015-12-31,3214,2015,12
458,V90,2015-12-31,0,2015,12
459,V90 CC,2015-12-31,0,2015,12
460,XC60,2015-12-31,17264,2015,12
461,XC70 III,2015-12-31,3155,2015,12
462,XC90,2015-12-31,365,2015,12
463,XC90 II,2015-12-31,9177,2015,12
464,C70 II,2016-11-30,0,2016,11
465,S40 II,2016-11-30,0,2016,11
466,S60 CC,2016-11-30,130,2016,11
467,S60 II,2016-11-30,1981,2016,11
468,S60L,2016-11-30,3594,2016,11
469,S80 II,2016-11-30,107,2016,11
470,S80L,2016-11-30,0,2016,11
471,S90,2016-11-30,1590,2016,11
472,V40,2016-11-30,7167,2016,11
473,V40 CC,2016-11-30,1903,2016,11
474,V60,2016-11-30,4478,2016,11
475,V60 CC,2016-11-30,1883,2016,11
476,V70 III,2016-11-30,196,2016,11
477,V90,2016-11-30,1684,2016,11
478,XC60,2016-11-30,15610,2016,11
479,XC70 III,2016-11-30,560,2016,11
480,XC90,2016-11-30,0,2016,11
481,XC90 II,2016-11-30,7872,2016,11
482,C70 II,2015-11-30,0,2015,11
483,S40 II,2015-11-30,0,2015,11
484,S60 CC,2015-11-30,129,2015,11
485,S60 II,2015-11-30,2260,2015,11
486,S60L,2015-11-30,3047,2015,11
487,S80 II,2015-11-30,865,2015,11
488,S80L,2015-11-30,668,2015,11
489,S90,2015-11-30,0,2015,11
490,V40,2015-11-30,7765,2015,11
491,V40 CC,2015-11-30,1891,2015,11
492,V60,2015-11-30,4262,2015,11
493,V60 CC,2015-11-30,1380,2015,11
494,V70 III,2015-11-30,2573,2015,11
495,V90,2015-11-30,0,2015,11
496,XC60,2015-11-30,13988,2015,11
497,XC70 III,2015-11-30,2903,2015,11
498,XC90,2015-11-30,533,2015,11
499,XC90 II,2015-11-30,6792,2015,11
500,C70 II,2016-10-31,0,2016,10
501,S40 II,2016-10-31,0,2016,10
502,S60 CC,2016-10-31,173,2016,10
503,S60 II,2016-10-31,1870,2016,10
504,S60L,2016-10-31,3300,2016,10
505,S80 II,2016-10-31,58,2016,10
506,S80L,2016-10-31,0,2016,10
507,S90,2016-10-31,1149,2016,10
508,V40,2016-10-31,7054,2016,10
509,V40 CC,2016-10-31,1843,2016,10
510,V60,2016-10-31,3580,2016,10
511,V60 CC,2016-10-31,1474,2016,10
512,V70 III,2016-10-31,265,2016,10
513,V90,2016-10-31,2214,2016,10
514,XC60,2016-10-31,14558,2016,10
515,XC70 III,2016-10-31,673,2016,10
516,XC90,2016-10-31,0,2016,10
517,XC90 II,2016-10-31,7231,2016,10
518,C70 II,2015-10-31,0,2015,10
519,S40 II,2015-10-31,0,2015,10
520,S60 CC,2015-10-31,147,2015,10
521,S60 II,2015-10-31,2624,2015,10
522,S60L,2015-10-31,2728,2015,10
523,S80 II,2015-10-31,595,2015,10
524,S80L,2015-10-31,341,2015,10
525,S90,2015-10-31,0,2015,10
526,V40,2015-10-31,6611,2015,10
527,V40 CC,2015-10-31,1796,2015,10
528,V60,2015-10-31,4294,2015,10
529,V60 CC,2015-10-31,1788,2015,10
530,V70 III,2015-10-31,2710,2015,10
531,V90,2015-10-31,0,2015,10
532,XC60,2015-10-31,12645,2015,10
533,XC70 III,2015-10-31,3013,2015,10
534,XC90,2015-10-31,78,2015,10
535,XC90 II,2015-10-31,6430,2015,10
536,C70 II,2016-09-30,0,2016,09
537,S60 CC,2016-09-30,152,2016,09
538,S60 II,2016-09-30,1737,2016,09
539,S60L,2016-09-30,3976,2016,09
540,S80 II,2016-09-30,125,2016,09
541,S80L,2016-09-30,0,2016,09
542,S90,2016-09-30,970,2016,09
543,V40,2016-09-30,8295,2016,09
544,V40 CC,2016-09-30,2046,2016,09
545,V60,2016-09-30,3464,2016,09
546,V60 CC,2016-09-30,1541,2016,09
547,V70 III,2016-09-30,440,2016,09
548,V90,2016-09-30,953,2016,09
549,XC60,2016-09-30,15551,2016,09
550,XC70 III,2016-09-30,1153,2016,09
551,XC90,2016-09-30,0,2016,09
552,XC90 II,2016-09-30,7856,2016,09
553,C70 II,2015-09-30,1,2015,09
554,S60 CC,2015-09-30,106,2015,09
555,S60 II,2015-09-30,2506,2015,09
556,S60L,2015-09-30,2594,2015,09
557,S80 II,2015-09-30,451,2015,09
558,S80L,2015-09-30,140,2015,09
559,S90,2015-09-30,0,2015,09
560,V40,2015-09-30,8291,2015,09
561,V40 CC,2015-09-30,2207,2015,09
562,V60,2015-09-30,3863,2015,09
563,V60 CC,2015-09-30,1235,2015,09
564,V70 III,2015-09-30,2342,2015,09
565,V90,2015-09-30,0,2015,09
566,XC60,2015-09-30,15126,2015,09
567,XC70 III,2015-09-30,2312,2015,09
568,XC90,2015-09-30,182,2015,09
569,XC90 II,2015-09-30,4183,2015,09
570,C70 I,2016-08-31,0,2016,08
571,C70 II,2016-08-31,0,2016,08
572,S40 II,2016-08-31,0,2016,08
573,S60 CC,2016-08-31,157,2016,08
574,S60 II,2016-08-31,1579,2016,08
575,S60L,2016-08-31,2890,2016,08
576,S80 II,2016-08-31,198,2016,08
577,S80L,2016-08-31,0,2016,08
578,S90,2016-08-31,552,2016,08
579,V40,2016-08-31,3966,2016,08
580,V40 CC,2016-08-31,978,2016,08
581,V60,2016-08-31,2201,2016,08
582,V60 CC,2016-08-31,1172,2016,08
583,V70 III,2016-08-31,586,2016,08
584,V90,2016-08-31,246,2016,08
585,XC60,2016-08-31,9946,2016,08
586,XC70 III,2016-08-31,1674,2016,08
587,XC90,2016-08-31,0,2016,08
588,XC90 II,2016-08-31,6681,2016,08
589,C70 I,2015-08-31,0,2015,08
590,C70 II,2015-08-31,0,2015,08
591,S40 II,2015-08-31,0,2015,08
592,S60 CC,2015-08-31,93,2015,08
593,S60 II,2015-08-31,2730,2015,08
594,S60L,2015-08-31,1744,2015,08
595,S80 II,2015-08-31,315,2015,08
596,S80L,2015-08-31,195,2015,08
597,S90,2015-08-31,0,2015,08
598,V40,2015-08-31,5014,2015,08
599,V40 CC,2015-08-31,1380,2015,08
600,V60,2015-08-31,2282,2015,08
